scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_only,0,0,core_term,zh,中子,13,17128,13,0,0.5201177000999451,0.51604030529658,0.5092087149620056,0.5201177000999451,10,1.0,1,10,10
IAEA_only,0,0,core_term,en,neutron,13,17128,13,0,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_only,0,0,phrase,zh,中子测量电流,13,17128,13,0,0.5488024353981018,0.5465351541837057,0.5413747549057006,0.5488024353981018,10,1.0,1,10,10
IAEA_only,0,0,phrase,en,neutron measurement current,13,17128,13,0,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,0,core_term,zh,中子,18,19478,13,5,0.6121394634246826,0.6078699827194214,0.601103937625885,0.6121394634246826,0,0.0,0,10,10
IAEA_plus_5,5,0,core_term,en,neutron,18,19478,13,5,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,0,phrase,zh,中子测量电流,18,19478,13,5,0.6637146472930908,0.6628713409105936,0.6547338485717773,0.6637146472930908,0,0.0,0,10,10
IAEA_plus_5,5,0,phrase,en,neutron measurement current,18,19478,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,1,core_term,zh,中子,18,23781,13,5,0.5201177000999451,0.51604030529658,0.5092087149620056,0.5201177000999451,10,1.0,1,10,10
IAEA_plus_5,5,1,core_term,en,neutron,18,23781,13,5,0.6899797916412354,0.6772045493125916,0.6673792183399201,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_5,5,1,phrase,zh,中子测量电流,18,23781,13,5,0.5488024353981018,0.5465351541837057,0.5413747549057006,0.5488024353981018,10,1.0,1,10,10
IAEA_plus_5,5,1,phrase,en,neutron measurement current,18,23781,13,5,0.7035508155822754,0.6991282900174459,0.6792100071907043,0.7035508155822754,5,0.5,3,10,10
IAEA_plus_5,5,2,core_term,zh,中子,18,22709,13,5,0.6089305877685547,0.6026630997657776,0.5602775514125824,0.6089305877685547,0,0.0,0,10,10
IAEA_plus_5,5,2,core_term,en,neutron,18,22709,13,5,0.6899797916412354,0.6772045493125916,0.6664216041564941,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_5,5,2,phrase,zh,中子测量电流,18,22709,13,5,0.6693858504295349,0.657018760840098,0.6116007566452026,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_5,5,2,phrase,en,neutron measurement current,18,22709,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,3,core_term,zh,中子,18,21179,13,5,0.5843064188957214,0.5834656159083048,0.5806139767169952,0.5843064188957214,0,0.0,0,10,10
IAEA_plus_5,5,3,core_term,en,neutron,18,21179,13,5,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,3,phrase,zh,中子测量电流,18,21179,13,5,0.621367871761322,0.6185372074445089,0.6153588831424713,0.621367871761322,0,0.0,0,10,10
IAEA_plus_5,5,3,phrase,en,neutron measurement current,18,21179,13,5,0.6957577466964722,0.6854610641797384,0.6648394107818604,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_5,5,4,core_term,zh,中子,18,21502,13,5,0.6376688480377197,0.6259249647458395,0.6175871849060058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_5,5,4,core_term,en,neutron,18,21502,13,5,0.6899797916412354,0.6772045493125916,0.6673792183399201,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_5,5,4,phrase,zh,中子测量电流,18,21502,13,5,0.6772618889808655,0.6712039709091187,0.6664149463176727,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_5,5,4,phrase,en,neutron measurement current,18,21502,13,5,0.7035508155822754,0.6991282900174459,0.6792100071907043,0.7035508155822754,5,0.5,3,10,10
IAEA_plus_5,5,5,core_term,zh,中子,18,23043,13,5,0.6089305877685547,0.6026630997657776,0.5673270106315613,0.6089305877685547,0,0.0,0,10,10
IAEA_plus_5,5,5,core_term,en,neutron,18,23043,13,5,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,5,phrase,zh,中子测量电流,18,23043,13,5,0.6693858504295349,0.657018760840098,0.6116007566452026,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_5,5,5,phrase,en,neutron measurement current,18,23043,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,6,core_term,zh,中子,18,18822,13,5,0.6376688480377197,0.6259249647458395,0.6175871849060058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_5,5,6,core_term,en,neutron,18,18822,13,5,0.6899797916412354,0.6772045493125916,0.665626049041748,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_5,5,6,phrase,zh,中子测量电流,18,18822,13,5,0.6772618889808655,0.6698199510574341,0.6654209315776825,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_5,5,6,phrase,en,neutron measurement current,18,18822,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,7,core_term,zh,中子,18,21025,13,5,0.5201177000999451,0.51604030529658,0.5092087149620056,0.5201177000999451,10,1.0,1,10,10
IAEA_plus_5,5,7,core_term,en,neutron,18,21025,13,5,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,7,phrase,zh,中子测量电流,18,21025,13,5,0.5488024353981018,0.5465351541837057,0.5416234493255615,0.5488024353981018,8,0.8,1,10,10
IAEA_plus_5,5,7,phrase,en,neutron measurement current,18,21025,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_5,5,8,core_term,zh,中子,18,24776,13,5,0.5619312524795532,0.5515556335449219,0.5461318552494049,0.5619312524795532,0,0.0,0,10,10
IAEA_plus_5,5,8,core_term,en,neutron,18,24776,13,5,0.6899797916412354,0.6772045493125916,0.6663561522960663,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_5,5,8,phrase,zh,中子测量电流,18,24776,13,5,0.5816422700881958,0.5809193054835001,0.5791001915931702,0.5816422700881958,0,0.0,0,10,10
IAEA_plus_5,5,8,phrase,en,neutron measurement current,18,24776,13,5,0.7035508155822754,0.6991282900174459,0.6792100071907043,0.7035508155822754,5,0.5,3,10,10
IAEA_plus_5,5,9,core_term,zh,中子,18,19475,13,5,0.5478966236114502,0.5469457308451334,0.5450121998786926,0.5478966236114502,0,0.0,0,10,10
IAEA_plus_5,5,9,core_term,en,neutron,18,19475,13,5,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,9,phrase,zh,中子测量电流,18,19475,13,5,0.5860769152641296,0.5854836304982504,0.5835715115070343,0.5860769152641296,0,0.0,0,10,10
IAEA_plus_5,5,9,phrase,en,neutron measurement current,18,19475,13,5,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,0,core_term,zh,中子,23,29510,13,10,0.5483773946762085,0.547672708829244,0.545405650138855,0.5483773946762085,0,0.0,0,10,10
IAEA_plus_10,10,0,core_term,en,neutron,23,29510,13,10,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,0,phrase,zh,中子测量电流,23,29510,13,10,0.5999082922935486,0.5991904934247335,0.5965834200382233,0.5999082922935486,0,0.0,0,10,10
IAEA_plus_10,10,0,phrase,en,neutron measurement current,23,29510,13,10,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,1,core_term,zh,中子,23,31936,13,10,0.6121394634246826,0.6078699827194214,0.601103937625885,0.6121394634246826,0,0.0,0,10,10
IAEA_plus_10,10,1,core_term,en,neutron,23,31936,13,10,0.6899797916412354,0.6772045493125916,0.6662145316600799,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_10,10,1,phrase,zh,中子测量电流,23,31936,13,10,0.6637146472930908,0.6628713409105936,0.6547338485717773,0.6637146472930908,0,0.0,0,10,10
IAEA_plus_10,10,1,phrase,en,neutron measurement current,23,31936,13,10,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,2,core_term,zh,中子,23,28978,13,10,0.5483773946762085,0.547672708829244,0.545405650138855,0.5483773946762085,0,0.0,0,10,10
IAEA_plus_10,10,2,core_term,en,neutron,23,28978,13,10,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,2,phrase,zh,中子测量电流,23,28978,13,10,0.5999082922935486,0.5991904934247335,0.5965834200382233,0.5999082922935486,0,0.0,0,10,10
IAEA_plus_10,10,2,phrase,en,neutron measurement current,23,28978,13,10,0.6957577466964722,0.6854610641797384,0.6681994378566742,0.6957577466964722,7,0.7,1,10,10
IAEA_plus_10,10,3,core_term,zh,中子,23,28165,13,10,0.6121394634246826,0.6078699827194214,0.601103937625885,0.6121394634246826,0,0.0,0,10,10
IAEA_plus_10,10,3,core_term,en,neutron,23,28165,13,10,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,3,phrase,zh,中子测量电流,23,28165,13,10,0.6637146472930908,0.6628713409105936,0.6547338485717773,0.6637146472930908,0,0.0,0,10,10
IAEA_plus_10,10,3,phrase,en,neutron measurement current,23,28165,13,10,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,4,core_term,zh,中子,23,29864,13,10,0.6376688480377197,0.6259249647458395,0.6175871849060058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_10,10,4,core_term,en,neutron,23,29864,13,10,0.6899797916412354,0.6772045493125916,0.6664216041564941,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_10,10,4,phrase,zh,中子测量电流,23,29864,13,10,0.6772618889808655,0.6698199510574341,0.6654209315776825,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_10,10,4,phrase,en,neutron measurement current,23,29864,13,10,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,5,core_term,zh,中子,23,32199,13,10,0.6138255596160889,0.6123648683230082,0.6109144568443299,0.6138255596160889,0,0.0,0,10,10
IAEA_plus_10,10,5,core_term,en,neutron,23,32199,13,10,0.6899797916412354,0.6772045493125916,0.6675856411457062,0.6899797916412354,7,0.7,1,10,10
IAEA_plus_10,10,5,phrase,zh,中子测量电流,23,32199,13,10,0.6693858504295349,0.6665657758712769,0.6634724974632263,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_10,10,5,phrase,en,neutron measurement current,23,32199,13,10,0.6957577466964722,0.6854610641797384,0.6652692317962646,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_10,10,6,core_term,zh,中子,23,25588,13,10,0.6251831650733948,0.6235727667808533,0.6199485063552856,0.6251831650733948,0,0.0,0,10,10
IAEA_plus_10,10,6,core_term,en,neutron,23,25588,13,10,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,6,phrase,zh,中子测量电流,23,25588,13,10,0.6749399304389954,0.6745721697807312,0.6705489754676819,0.6749399304389954,0,0.0,0,10,10
IAEA_plus_10,10,6,phrase,en,neutron measurement current,23,25588,13,10,0.6957577466964722,0.6854610641797384,0.6633236348628998,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,7,core_term,zh,中子,23,32354,13,10,0.6251831650733948,0.6235727667808533,0.6199485063552856,0.6251831650733948,0,0.0,0,10,10
IAEA_plus_10,10,7,core_term,en,neutron,23,32354,13,10,0.6899797916412354,0.6772045493125916,0.6675856411457062,0.6899797916412354,7,0.7,1,10,10
IAEA_plus_10,10,7,phrase,zh,中子测量电流,23,32354,13,10,0.6749399304389954,0.6745721697807312,0.6705489754676819,0.6749399304389954,0,0.0,0,10,10
IAEA_plus_10,10,7,phrase,en,neutron measurement current,23,32354,13,10,0.6957577466964722,0.6854610641797384,0.6652692317962646,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_10,10,8,core_term,zh,中子,23,24682,13,10,0.5515786409378052,0.5487397909164429,0.5462543785572052,0.5515786409378052,0,0.0,0,10,10
IAEA_plus_10,10,8,core_term,en,neutron,23,24682,13,10,0.6899797916412354,0.6772045493125916,0.6650200426578522,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,8,phrase,zh,中子测量电流,23,24682,13,10,0.589178740978241,0.58704541126887,0.585434490442276,0.589178740978241,0,0.0,0,10,10
IAEA_plus_10,10,8,phrase,en,neutron measurement current,23,24682,13,10,0.6957577466964722,0.6854610641797384,0.6670809805393219,0.6957577466964722,8,0.8,1,10,10
