model,chunk_size,chunk_overlap,query_id,query,family,language,extra_docs,n_trials,top1_score_mean,top1_score_std,top10_mean_score_mean,top10_mean_score_std,iaea_priority_top10_mean,iaea_priority_top10_std,first_iaea_rank_mean,first_iaea_rank_std
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_core,中子,baseline,zh,35,10,0.3186507523059845,0.0,0.2402611032128334,0.002938538707965283,0.45999999999999996,0.05163977794943222,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_core,中子,baseline,zh,40,10,0.3186507523059845,0.0,0.24151618480682374,0.0025128791130866026,0.43,0.04830458915396478,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_core,中子,baseline,zh,45,10,0.3186507523059845,0.0,0.24201890379190444,0.0019264975661137556,0.43,0.04830458915396478,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_core,中子,baseline,zh,50,10,0.3186507523059845,0.0,0.24280807375907898,0.0,0.4,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_core,中子,baseline,zh,51,10,0.3186507523059845,0.0,0.24280807375907898,0.0,0.4,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,0,1,0.2825738787651062,,0.21101036667823792,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,5,10,0.2825738787651062,0.0,0.2235950082540512,0.012223967716689923,0.61,0.2960855732160327,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,10,10,0.2825738787651062,0.0,0.22598864287137985,0.009551321070116952,0.5399999999999999,0.21186998109427602,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,15,10,0.2825738787651062,0.0,0.2317676454782486,0.006955085147563178,0.41,0.1286683937707919,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,20,10,0.2825738787651062,0.0,0.23912952095270157,0.009708327612412186,0.3,0.18856180831641267,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,25,10,0.2825738787651062,0.0,0.2414969578385353,0.004141754738423518,0.24,0.0699205898780101,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,30,10,0.2825738787651062,0.0,0.2445531502366066,0.0037601535969783166,0.21000000000000002,0.03162277660168379,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,35,10,0.2825738787651062,0.0,0.244581139087677,0.007123753208992914,0.22000000000000003,0.06324555320336758,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,40,10,0.2825738787651062,0.0,0.24660181105136872,0.0017596546456742767,0.2,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,45,10,0.2825738787651062,0.0,0.24819158613681794,0.0014337480589588826,0.2,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,50,10,0.2825738787651062,0.0,0.24894004166126252,0.0008801656887415208,0.2,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,baseline_zh_phrase,中子测量电流,baseline,zh,51,10,0.2825738787651062,0.0,0.24921837449073792,0.0,0.2,0.0,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,0,1,0.5773614645004272,,0.5179775953292847,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,5,10,0.5773614645004272,0.0,0.5243961989879609,0.007618427347340895,0.77,0.23593784492248518,1.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,10,10,0.5785926342010498,0.0019823715522461023,0.5322165191173553,0.009438469266754195,0.55,0.20682789409984761,1.3,0.4830458915396479
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,15,10,0.5790030241012574,0.002119244331940599,0.5373870193958282,0.010409466738765428,0.47000000000000003,0.14181364924121762,1.4,0.5163977794943222
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,20,10,0.5777718544006347,0.0012977668133849721,0.5381478548049927,0.005295896493260974,0.4,0.08164965809277262,1.1,0.31622776601683794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,25,10,0.5802341938018799,0.0019823715522460793,0.5461469829082489,0.008364586546348486,0.35,0.07071067811865477,1.7,0.483045891539648
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,30,10,0.581054973602295,0.0012977668133849706,0.5492440104484558,0.0045391752382785925,0.32,0.04216370213557841,1.9,0.31622776601683794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,35,10,0.5798238039016723,0.00211924433194057,0.5510515987873077,0.0036167828052648746,0.3,0.0,1.6,0.5163977794943222
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,40,10,0.5806445837020874,0.0017303557511799653,0.5520372867584229,0.003352738048190486,0.3,0.0,1.8,0.4216370213557839
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,45,10,0.5806445837020874,0.0017303557511799536,0.5527397990226746,0.003171285202109824,0.31,0.03162277660168381,1.8,0.42163702135578396
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,50,10,0.5814653635025024,0.0,0.5552260160446167,0.001256111310892954,0.3,0.0,2.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_en,neutron current measurement repeated spike events,observation_derived,en,51,10,0.5814653635025024,0.0,0.5556232333183289,0.0,0.3,0.0,2.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,0,1,0.25924092531204224,,0.20288582146167755,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,5,10,0.26289136707782745,0.005877769657557624,0.21500255316495895,0.0099110085633372,0.62,0.24855135843076334,1.3,0.4830458915396479
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,10,10,0.2593086540699005,0.0001427847586174534,0.2205835297703743,0.00969178048572595,0.45999999999999996,0.20655911179772887,1.2,0.4216370213557839
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,15,10,0.2617422819137573,0.005096717188133869,0.22506156712770461,0.00878931677103011,0.36,0.1577621275493231,1.4,0.5163977794943222
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,20,10,0.2642097741365433,0.0061977047783849295,0.23299916386604308,0.004818954132282412,0.26,0.05163977794943222,1.9,0.7378647873726218
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,25,10,0.2618100106716156,0.005061663612512726,0.23168470859527587,0.007350627345780521,0.26,0.06992058987801009,1.8,0.7888106377466155
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,30,10,0.2642436385154724,0.0061683941071118695,0.23266627341508866,0.006653104405631318,0.26,0.05163977794943221,2.1,0.7378647873726218
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,35,10,0.27022611498832705,0.0037408149129329856,0.2382070764899254,0.004947037373482588,0.22000000000000003,0.04216370213557838,2.5,0.5270462766947298
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,40,10,0.2678602159023285,0.00571418916644499,0.24073539078235626,0.002280017930929983,0.2,0.0,2.5,0.5270462766947298
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,45,10,0.27022611498832705,0.003740814912932978,0.24087864011526108,0.00245284260906189,0.2,0.0,2.7,0.48304589153964794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,50,10,0.2714090645313263,0.0,0.24352702498435974,0.0,0.2,0.0,3.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_spike_zh,中子电流测量重复尖峰事件,observation_derived,zh,51,10,0.2714090645313263,0.0,0.24352702498435974,0.0,0.2,0.0,3.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,0,1,0.5262259840965271,,0.4884430468082428,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,5,10,0.5292631626129151,0.0052512502333425855,0.4932188481092453,0.006766198055960018,0.82,0.21499353995462803,1.3,0.48304589153964794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,10,10,0.543479859828949,0.026725472117990756,0.5050573378801346,0.017348537955336956,0.58,0.28596814119369623,2.4,1.776388345929897
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,15,10,0.543479859828949,0.02672547211799076,0.5098190069198608,0.01700986084829062,0.5,0.24944382578492943,2.8,2.3475755815545347
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,20,10,0.5591005444526672,0.02977636575508565,0.5189600706100463,0.015288909265683851,0.32,0.214993539954628,3.5,1.6499158227686108
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,25,10,0.5806938052177429,0.02666647716526861,0.5325177669525146,0.012535239238017077,0.18,0.12292725943057183,5.7,2.057506581601462
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,30,10,0.5762228071689606,0.02758134745581461,0.5312660336494446,0.013202366195438813,0.18,0.13165611772087665,5.4,2.170509412813294
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,35,10,0.5828549265861511,0.022043740077430343,0.5357697784900666,0.00798054664888024,0.12000000000000002,0.0421637021355784,6.3,1.4181364924121764
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,40,10,0.5880830585956573,0.016532805058072756,0.5385140240192413,0.005734413705299965,0.12000000000000002,0.0421637021355784,7.0,1.3333333333333333
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,45,10,0.5933111906051636,0.0,0.5402146279811859,0.0015106408356409474,0.1,0.0,7.3,0.6749485577105528
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,50,10,0.5933111906051636,0.0,0.54182368516922,0.0,0.1,0.0,8.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_en,neutron current measurement highly synchronized channels without time lag,observation_derived,en,51,10,0.5933111906051636,0.0,0.54182368516922,0.0,0.1,0.0,8.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,0,1,0.289313942193985,,0.26438674330711365,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,5,10,0.303489151597023,0.02347699326901153,0.2771184355020523,0.015110460591018315,0.64,0.31692971530679237,2.9,3.2472210341220142
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,10,10,0.3048486620187759,0.022614695436332065,0.28405178189277647,0.012344300560668299,0.41,0.24244128727957576,3.7,3.4009802508492557
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,15,10,0.3275939553976059,0.031173453447897355,0.29481686353683473,0.01784542740969551,0.27999999999999997,0.3011090610836324,6.6,4.273952113286562
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,20,10,0.32901324033737184,0.029515995947127057,0.29668028652668,0.01522635789451892,0.21000000000000002,0.20789954839350236,6.8,4.022160834399561
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,25,10,0.34355280697345736,0.028582393628502158,0.3048661321401596,0.013839181967542533,0.1,0.16329931618554522,8.8,3.6757463338907255
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,30,10,0.35706050097942355,0.010089839165498299,0.31490212082862856,0.00575208289283511,0.01,0.0316227766016838,10.7,0.9486832980505138
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,35,10,0.3538698136806488,0.013453118887331061,0.3121597468852997,0.007579850242007258,0.04,0.09660917830792959,10.3,1.6363916944844774
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,40,10,0.35706050097942355,0.01008983916549829,0.31395250260829927,0.005677197379109753,0.01,0.03162277660168379,10.7,0.9486832980505137
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,45,10,0.35706050097942355,0.010089839165498287,0.3150913804769516,0.005509880434775562,0.01,0.03162277660168379,10.8,0.632455532033676
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,50,10,0.36025118827819824,0.0,0.3174154043197632,0.002131442322535284,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_sync_zh,中子电流测量高同步通道无时间滞后,observation_derived,zh,51,10,0.36025118827819824,0.0,0.31808942556381226,0.0,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,0,1,0.5664257407188416,,0.5166586637496948,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,5,10,0.5675708472728729,0.003621144874325806,0.5266505897045135,0.008072937851114136,0.6900000000000001,0.16633299933166198,1.1,0.31622776601683794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,10,10,0.5675708472728729,0.0036211448743258086,0.5302635133266449,0.007528606545614766,0.5700000000000001,0.11595018087284056,1.1,0.31622776601683794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,15,10,0.5687159538269043,0.004828193165767733,0.5350651979446411,0.005961406264619007,0.49000000000000005,0.09944289260117531,1.2,0.4216370213557839
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,20,10,0.5710061669349671,0.00591330481786196,0.5374096989631653,0.006581754606590257,0.45,0.07071067811865475,1.4,0.5163977794943223
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,25,10,0.5698610603809356,0.0055313901629997775,0.5406805574893951,0.003629170821704799,0.36,0.17126976771553504,1.3,0.48304589153964794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,30,10,0.5698610603809356,0.005531390162999777,0.5399184465408325,0.003990989634997859,0.38,0.13984117975602023,1.3,0.48304589153964794
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,35,10,0.5710061669349671,0.0059133048178619555,0.5428032279014587,0.003944902081933216,0.22999999999999998,0.14181364924121764,1.4,0.5163977794943222
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,40,10,0.5755865931510925,0.004828193165767729,0.5452098369598388,0.003642557264895439,0.15,0.12692955176439846,1.8,0.4216370213557839
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,45,10,0.5778768062591553,0.0,0.5468844175338745,0.00038644274581973304,0.1,0.0,2.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,50,10,0.5778768062591553,0.0,0.5473299324512482,0.00037802078904257115,0.1,0.0,2.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_en,neutron current measurement synchronized zero-value dropout across channels,observation_derived,en,51,10,0.5778768062591553,0.0,0.5475090146064758,0.0,0.1,0.0,2.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,0,1,0.2799127995967865,,0.2535555958747864,,1.0,,1.0,
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,5,10,0.283602187037468,0.011666867483372766,0.2596957921981812,0.012358014301772042,0.82,0.3011090610836324,2.0,3.162277660168379
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,10,10,0.2983058214187622,0.02268784687701161,0.2778970837593079,0.02038241078735897,0.49000000000000005,0.3725288952252936,5.0,4.521553322083512
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,15,10,0.31438099443912504,0.020041354873194295,0.29012342989444734,0.018147986927882106,0.22999999999999998,0.3128720008068617,7.9,3.8715486421958962
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,20,10,0.3145424246788025,0.02522140166811704,0.29348304271698,0.0197214101402689,0.19,0.26853512081497105,7.9,4.581363212940978
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,25,10,0.3195173442363739,0.018073832422630845,0.2964247941970825,0.016940519292845027,0.14,0.26749870196985176,9.0,3.5276684147527875
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,30,10,0.3322099447250366,0.008118236482653553,0.3075605034828186,0.007731999574668723,0.02,0.06324555320336758,10.7,0.9486832980505137
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,35,10,0.3360607624053955,0.0,0.31193376779556276,0.0007809385012813895,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,40,10,0.3322099447250366,0.008118236482653553,0.30796208679676057,0.007306216955260637,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,45,10,0.33413535356521606,0.006088677361990163,0.3103426814079285,0.005661933653462079,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,50,10,0.33413535356521606,0.006088677361990163,0.3109094113111496,0.004996992194078735,0.0,0.0,11.0,0.0
sentence-transformers/all-MiniLM-L6-v2,1200,120,obs_zero_zh,中子电流测量跨通道同步零值闪断,observation_derived,zh,51,10,0.3360607624053955,0.0,0.3124895989894867,0.0,0.0,0.0,11.0,0.0
