experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,0,first_sentence,relaxed_doc,80,0.5875,0.49539014161069383,0.055386301601237926,0.75,0.4357446703305951,0.048717735184622316,0.8125,0.39277493797177815,0.04391357305815796,0.654513888888889,0.431762718362718,0.04827253942045671
corpus_decay,0,first_sentence,strict,80,0.55,0.5006325113218328,0.055972416353102565,0.675,0.4713299255661338,0.05269628766978956,0.7,0.4611488131266319,0.05155800469472481,0.5994940476190476,0.46134416833101133,0.051579846070562346
corpus_decay,5,first_sentence,relaxed_doc,800,0.58375,0.49324441209463105,0.017438823428724277,0.74,0.438908647671986,0.015517764054513924,0.79625,0.4030372020456561,0.014249516931846803,0.6453561507936507,0.43558699768508224,0.015400325992990531
corpus_decay,5,first_sentence,strict,800,0.54875,0.49792906542271753,0.01760445093551418,0.66875,0.47095720438321204,0.016650851643401403,0.7,0.45854424926681786,0.016211987406533075,0.5972698412698413,0.45949196271488596,0.016245494136820606
corpus_decay,10,first_sentence,relaxed_doc,800,0.57625,0.4944608699785301,0.01748183170966092,0.73375,0.44227304270708356,0.015636713381709317,0.78875,0.40845070384544546,0.014440913123476637,0.6371587301587301,0.4384743758588823,0.015502410227317735
corpus_decay,10,first_sentence,strict,800,0.54625,0.4981677944621663,0.0176128912816472,0.66875,0.47095720438321204,0.016650851643401403,0.7,0.45854424926681786,0.016211987406533075,0.5953442460317461,0.4594353519825007,0.01624349264518273
corpus_decay,15,first_sentence,relaxed_doc,800,0.56375,0.49622952570128487,0.017544363132418136,0.71125,0.4534649662261607,0.01603240763245235,0.775,0.41784356109905524,0.014773000776413872,0.6224970238095238,0.44414952218154147,0.015703056949766644
corpus_decay,15,first_sentence,strict,800,0.53875,0.49880802851562,0.01763552697368438,0.65875,0.47442574469988724,0.0167734830623384,0.7,0.45854424926681786,0.016211987406533075,0.5897207341269841,0.45933401550908576,0.016239909859806067
corpus_decay,20,first_sentence,relaxed_doc,800,0.56375,0.49622952570128487,0.017544363132418136,0.70375,0.45688824792159083,0.016153438917489868,0.77375,0.4186645883603409,0.014802028473613577,0.6231483134920635,0.4440080943276492,0.01569805672003985
corpus_decay,20,first_sentence,strict,800,0.5375,0.4989036791820408,0.01763890873542694,0.65875,0.47442574469988724,0.0167734830623384,0.69625,0.46016369455034994,0.01626924344362038,0.5893253968253969,0.45942736002507356,0.016243210086818144
corpus_decay,25,first_sentence,relaxed_doc,800,0.56125,0.496544694153119,0.017555506019893533,0.6975,0.45962791720896085,0.016250300854055263,0.76375,0.4250432503944538,0.015027548232574498,0.6177197420634921,0.4474218659430694,0.01581875177297414
corpus_decay,25,first_sentence,strict,800,0.53625,0.49899617631799037,0.017642179003030455,0.65375,0.4760716782203121,0.016831675600022133,0.6975,0.45962791720896085,0.016250300854055263,0.5876765873015873,0.45968416549223345,0.01625228953118187
corpus_decay,30,first_sentence,relaxed_doc,800,0.555,0.49727668870701575,0.017581385935536133,0.69375,0.4612232063302669,0.016306702841836693,0.75875,0.4281092552351824,0.015135947873275997,0.6145431547619047,0.4470185847322995,0.01580449362903111
corpus_decay,30,first_sentence,strict,800,0.53,0.49941141827743823,0.017656860023298394,0.65125,0.47687283118395596,0.016860000634690148,0.69125,0.46226675273954154,0.016343597778960745,0.5836264880952381,0.4595261882172449,0.01624670419106098
corpus_decay,35,first_sentence,relaxed_doc,800,0.55625,0.4971366699266231,0.01757643552408068,0.68875,0.4632944416616643,0.016379932069249908,0.74375,0.43683460037536676,0.015444435409116868,0.6095287698412698,0.45211365426599015,0.015984631539925593
corpus_decay,35,first_sentence,strict,800,0.53125,0.49933466371060076,0.0176541463395635,0.65,0.47726798647472896,0.016873971483976513,0.69375,0.4612232063302669,0.016306702841836693,0.5826597222222223,0.4603109478707912,0.01627444963469219
corpus_decay,40,first_sentence,relaxed_doc,800,0.55625,0.4971366699266231,0.01757643552408068,0.6825,0.46579497227347144,0.016468339176858575,0.7425,0.43753061755907674,0.015469043332638054,0.6091294642857144,0.4525617080328023,0.016000472632768048
corpus_decay,40,first_sentence,strict,800,0.53125,0.49933466371060076,0.0176541463395635,0.65125,0.47687283118395596,0.016860000634690148,0.6925,0.4617469684021062,0.016325220627472988,0.5827698412698412,0.4603530280181228,0.016275937392568766
corpus_decay,45,first_sentence,relaxed_doc,800,0.55375,0.4974135229021799,0.017586223754901074,0.67875,0.46724869092804044,0.016519735892787733,0.73375,0.44227304270708356,0.015636713381709317,0.6059092261904762,0.45434890393576416,0.016063659549882703
corpus_decay,45,first_sentence,strict,800,0.52875,0.49948502892243635,0.017659462552610677,0.65,0.47726798647472896,0.016873971483976513,0.68875,0.4632944416616643,0.016379932069249908,0.5803794642857143,0.46068869915541094,0.01628780515944002
corpus_decay,49,first_sentence,relaxed_doc,800,0.55,0.49780494393161007,0.017600062578111527,0.675,0.46866785888562973,0.016569911057110434,0.725,0.44679361081301194,0.015796539599835194,0.6023958333333334,0.4554350349321687,0.01610206007952343
corpus_decay,49,first_sentence,strict,800,0.525,0.4996870109239459,0.017666603694757928,0.65,0.47726798647472896,0.016873971483976513,0.6875,0.4638023725693965,0.016397890138711492,0.5779464285714285,0.4603888989942859,0.016277205623093403
query_construction,0,domain_term,relaxed_doc,32,0.59375,0.49899091723584604,0.0882099653319905,0.75,0.43994134506405985,0.07777137710478188,0.78125,0.42001344064515445,0.07424858801742054,0.6692708333333334,0.43093025521147943,0.07617842641962166
query_construction,0,domain_term,strict,32,0.46875,0.5070073486774164,0.08962708359030336,0.71875,0.45680340939917435,0.08075219711382271,0.71875,0.45680340939917435,0.08075219711382271,0.5671875,0.4435213518153653,0.0784042388674173
query_construction,0,first_sentence,relaxed_doc,80,0.5875,0.49539014161069383,0.055386301601237926,0.75,0.4357446703305951,0.048717735184622316,0.8125,0.39277493797177815,0.04391357305815796,0.654513888888889,0.431762718362718,0.04827253942045671
query_construction,0,first_sentence,strict,80,0.55,0.5006325113218328,0.055972416353102565,0.675,0.4713299255661338,0.05269628766978956,0.7,0.4611488131266319,0.05155800469472481,0.5994940476190476,0.46134416833101133,0.051579846070562346
query_construction,0,random_window,relaxed_doc,79,0.6582278481012658,0.47733437050543803,0.053704312495180824,0.8481012658227848,0.36121616494682235,0.04063999368005688,0.8860759493670886,0.31974917141296777,0.03597459240878513,0.7379043600562588,0.3862041121610893,0.04345135738803187
query_construction,0,random_window,strict,79,0.5443037974683544,0.5012156594651515,0.05639116742189001,0.7088607594936709,0.4571903809859547,0.051437936606705696,0.7974683544303798,0.4044542646466311,0.04550465996318567,0.6175758489049629,0.43888412865061455,0.0493783223053267
query_construction,0,title,relaxed_doc,80,0.6125,0.4902530991904312,0.05481196279848756,0.875,0.33280548924392167,0.037208784861724194,0.9375,0.2435886759231116,0.02723404189566219,0.6985119047619047,0.3883713567867875,0.04342123771445406
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
