scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_5,5,7,core_term,zh,中子,18,15985,13,5,0.6116806268692017,0.6106133858362833,0.6091176450252533,0.6116806268692017,0,0.0,0,10,10
IAEA_plus_5,5,7,core_term,en,neutron,18,15985,13,5,0.6747454404830933,0.6711586713790894,0.660495662689209,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_5,5,7,phrase,zh,中子测量电流,18,15985,13,5,0.6636500954627991,0.6625921924908956,0.6591363549232483,0.6636500954627991,0,0.0,0,10,10
IAEA_plus_5,5,7,phrase,en,neutron measurement current,18,15985,13,5,0.6875819563865662,0.6840069890022278,0.66441770195961,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_5,5,8,core_term,zh,中子,18,12994,13,5,0.5324034690856934,0.5321648716926575,0.5278106093406677,0.5324034690856934,0,0.0,0,10,10
IAEA_plus_5,5,8,core_term,en,neutron,18,12994,13,5,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,8,phrase,zh,中子测量电流,18,12994,13,5,0.5689054131507874,0.5669842561086019,0.5656231820583344,0.5689054131507874,0,0.0,0,10,10
IAEA_plus_5,5,8,phrase,en,neutron measurement current,18,12994,13,5,0.6875819563865662,0.6840069890022278,0.6629676699638367,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,9,core_term,zh,中子,18,12624,13,5,0.5461996793746948,0.540322482585907,0.5357031404972077,0.5461996793746948,0,0.0,0,10,10
IAEA_plus_5,5,9,core_term,en,neutron,18,12624,13,5,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,9,phrase,zh,中子测量电流,18,12624,13,5,0.589178740978241,0.5823087493578593,0.5760260581970215,0.589178740978241,0,0.0,0,10,10
IAEA_plus_5,5,9,phrase,en,neutron measurement current,18,12624,13,5,0.6875819563865662,0.6840069890022278,0.6629676699638367,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,0,core_term,zh,中子,23,18419,13,10,0.6116806268692017,0.6107755303382874,0.6095114529132843,0.6116806268692017,0,0.0,0,10,10
IAEA_plus_10,10,0,core_term,en,neutron,23,18419,13,10,0.6747454404830933,0.6711586713790894,0.6615216791629791,0.6747454404830933,4,0.4,1,10,10
IAEA_plus_10,10,0,phrase,zh,中子测量电流,23,18419,13,10,0.671852171421051,0.6682960391044617,0.6619092702865601,0.671852171421051,0,0.0,0,10,10
IAEA_plus_10,10,0,phrase,en,neutron measurement current,23,18419,13,10,0.6875819563865662,0.6840069890022278,0.66441770195961,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,1,core_term,zh,中子,23,18065,13,10,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_10,10,1,core_term,en,neutron,23,18065,13,10,0.6747454404830933,0.6675183971722921,0.6557567715644836,0.6747454404830933,8,0.8,1,10,10
IAEA_plus_10,10,1,phrase,zh,中子测量电流,23,18065,13,10,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_10,10,1,phrase,en,neutron measurement current,23,18065,13,10,0.6875819563865662,0.6840069890022278,0.6629676699638367,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,2,core_term,zh,中子,23,20408,13,10,0.5345123410224915,0.5300402442614237,0.5263480186462403,0.5345123410224915,0,0.0,0,10,10
IAEA_plus_10,10,2,core_term,en,neutron,23,20408,13,10,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_10,10,2,phrase,zh,中子测量电流,23,20408,13,10,0.5919916033744812,0.5876172780990601,0.5825620234012604,0.5919916033744812,0,0.0,0,10,10
IAEA_plus_10,10,2,phrase,en,neutron measurement current,23,20408,13,10,0.6875819563865662,0.6840069890022278,0.6649088621139526,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,3,core_term,zh,中子,23,20006,13,10,0.6192349791526794,0.6173800826072693,0.6151484549045563,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_10,10,3,core_term,en,neutron,23,20006,13,10,0.6747454404830933,0.6675183971722921,0.6536504864692688,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_10,10,3,phrase,zh,中子测量电流,23,20006,13,10,0.6705702543258667,0.6681818962097168,0.6649509847164154,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_10,10,3,phrase,en,neutron measurement current,23,20006,13,10,0.6875819563865662,0.6840069890022278,0.6642048001289368,0.6875819563865662,9,0.9,1,10,10
IAEA_plus_10,10,4,core_term,zh,中子,23,19298,13,10,0.5452175736427307,0.5412730177243551,0.5375981569290161,0.5452175736427307,0,0.0,0,10,10
IAEA_plus_10,10,4,core_term,en,neutron,23,19298,13,10,0.6747454404830933,0.6675183971722921,0.6557567715644836,0.6747454404830933,8,0.8,1,10,10
IAEA_plus_10,10,4,phrase,zh,中子测量电流,23,19298,13,10,0.600178599357605,0.5976335803667704,0.594182825088501,0.600178599357605,0,0.0,0,10,10
IAEA_plus_10,10,4,phrase,en,neutron measurement current,23,19298,13,10,0.6875819563865662,0.6840069890022278,0.6629676699638367,0.6875819563865662,10,1.0,1,10,10
