experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,45,first_sentence,relaxed_doc,800,0.63875,0.4806633271246655,0.016994014903876937,0.79125,0.4066695989416706,0.014377941555703445,0.81625,0.38752245685664494,0.013700987855270247,0.7006264880952381,0.41604593231660814,0.014709445001307648
corpus_decay,45,first_sentence,strict,800,0.5625,0.49638871078041025,0.017549991174863798,0.715,0.451696842524866,0.01596989501949424,0.74,0.438908647671986,0.015517764054513924,0.6175813492063492,0.4489588312412429,0.015873091702213484
corpus_decay,49,first_sentence,relaxed_doc,800,0.6375,0.4810228463632515,0.017006725828455495,0.7875,0.4093326171823615,0.014472093468524246,0.8125,0.3905565490713581,0.013808259214258696,0.6990079365079365,0.4173341769784232,0.014754991328117488
corpus_decay,49,first_sentence,strict,800,0.5625,0.49638871078041025,0.017549991174863798,0.7125,0.45287981314742387,0.016011719346952,0.7375,0.44026815130817765,0.015565829766523868,0.6169940476190476,0.44959442161930513,0.015895563215532718
query_construction,0,domain_term,relaxed_doc,28,0.7857142857142857,0.4178554470186725,0.0789672569132238,0.8571428571428571,0.3563483225498992,0.06734350297014738,0.9642857142857143,0.1889822365046136,0.03571428571428571,0.8120039682539683,0.36798541809510477,0.06954270731269821
query_construction,0,domain_term,strict,28,0.6428571428571429,0.4879500364742666,0.09221388919541469,0.7142857142857143,0.46004370622823615,0.08694008849288351,0.8214285714285714,0.3900210277874798,0.07370704611510599,0.6831349206349205,0.4428765609581633,0.08369580298534554
query_construction,0,first_sentence,relaxed_doc,80,0.675,0.4713299255661338,0.05269628766978956,0.8625,0.34654716375821165,0.03874515077865563,0.9,0.3018927632559766,0.03375263702778072,0.7528472222222222,0.37675333065510175,0.042122302904713145
query_construction,0,first_sentence,strict,80,0.5625,0.49920823386588253,0.055813177292586294,0.7375,0.4427689056352855,0.0495030685661844,0.8,0.4025236843413021,0.045003516037040954,0.6315625,0.4369641794496758,0.04885408044909458
query_construction,0,random_window,relaxed_doc,80,0.525,0.5025252685881778,0.05618403304872527,0.8125,0.39277493797177815,0.04391357305815796,0.85,0.3593242603145979,0.040173673601413544,0.640982142857143,0.40500678578766636,0.04528113521849588
query_construction,0,random_window,strict,80,0.375,0.4871773518462232,0.05446808379132438,0.6,0.49298881801065664,0.05511782546095504,0.65,0.4799789024899355,0.05366327268666194,0.46711309523809524,0.44277240527685546,0.04950345983800677
query_construction,0,title,relaxed_doc,80,0.575,0.49746191254243755,0.05561793263309728,0.725,0.4493314302129501,0.050236781119167954,0.925,0.2650531353464094,0.02963384141420118,0.6818452380952381,0.3932107702085153,0.04396230058356446
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
