scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_only,0,core_term,en,neutron,1,13.0,6026.0,0.6627007722854614,0.0,0.6565698782602946,0.0,0.6457964777946472,0.0,0.6627007722854614,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,core_term,zh,中子,1,13.0,6026.0,0.5198912024497986,0.0,0.5101060072580973,0.0,0.5006809860467911,0.0,0.5198912024497986,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,phrase,en,neutron measurement current,1,13.0,6026.0,0.6875819563865662,0.0,0.6734157800674438,0.0,0.6545257031917572,0.0,0.6875819563865662,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,phrase,zh,中子测量电流,1,13.0,6026.0,0.5450960993766785,0.0,0.5391921798388163,0.0,0.5342973589897155,0.0,0.5450960993766785,0.0,1.0,0.0,1.0,0.0
IAEA_plus_10,10,core_term,en,neutron,10,23.0,9366.1,0.6643378257751464,0.0027856072260505366,0.6591887434323629,0.0042795649893102574,0.6491735661029816,0.0052480861838761945,0.6643378257751464,0.0027856072260505366,0.86,0.20655911179772887,1.8,1.475729574745244
IAEA_plus_10,10,core_term,zh,中子,10,23.0,9366.1,0.5764339387416839,0.03791449983729136,0.5698806146780651,0.03654259766390865,0.563356785774231,0.03663449040932081,0.5764339387416839,0.03791449983729136,0.01,0.03162277660168379,0.6,1.8973665961010278
IAEA_plus_10,10,phrase,en,neutron measurement current,10,23.0,9366.1,0.6875819563865662,0.0,0.6738535900910695,0.0007153175694870207,0.6568410450220108,0.002210518256032657,0.6875819563865662,0.0,0.89,0.11005049346146119,1.0,0.0
IAEA_plus_10,10,phrase,zh,中子测量电流,10,23.0,9366.1,0.6281739830970764,0.04114420146588595,0.6203302403291067,0.03738088449574,0.6126138764619827,0.03777904146593914,0.6281739830970764,0.04114420146588595,0.0,0.0,0.0,0.0
IAEA_plus_15,15,core_term,en,neutron,10,28.0,10495.4,0.6663058876991272,0.0032621782589229912,0.6617002844810486,0.004554446189822197,0.6524109607934951,0.005505309546608907,0.6663058876991272,0.0032621782589229912,0.6599999999999999,0.22211108331943577,2.4,1.6465452046971292
IAEA_plus_15,15,core_term,zh,中子,10,28.0,10495.4,0.6028205990791321,0.023015248497295533,0.5984055598576863,0.02309847745159944,0.5917391324043274,0.023978332805709938,0.6028205990791321,0.023015248497295533,0.0,0.0,0.0,0.0
IAEA_plus_15,15,phrase,en,neutron measurement current,10,28.0,10495.4,0.6875819563865662,0.0,0.6750547389189402,0.0023990265007242497,0.6605309039354325,0.005611147395458663,0.6875819563865662,0.0,0.75,0.1957890020745122,1.0,0.0
IAEA_plus_15,15,phrase,zh,中子测量电流,10,28.0,10495.4,0.6560531735420227,0.027222691156613913,0.6484517216682434,0.026716110521307936,0.6402986812591552,0.02850014984511377,0.6560531735420227,0.027222691156613913,0.0,0.0,0.0,0.0
IAEA_plus_20,20,core_term,en,neutron,10,33.0,11611.5,0.667617928981781,0.0027895270607359137,0.6625601609547933,0.003174840471447851,0.6514077299833297,0.0029215248280108014,0.667617928981781,0.0027895270607359137,0.73,0.06749485577105532,2.0,0.816496580927726
IAEA_plus_20,20,core_term,zh,中子,10,33.0,11611.5,0.6115073204040528,0.007040787090463562,0.602465558052063,0.017737287594493438,0.5935020190477371,0.027735776489334823,0.6115073204040528,0.007040787090463562,0.0,0.0,0.0,0.0
IAEA_plus_20,20,phrase,en,neutron measurement current,10,33.0,11611.5,0.6875819563865662,0.0,0.6771948993206024,0.0029189504374069497,0.6648170119524002,0.0061935260841827385,0.6875819563865662,0.0,0.6,0.21081851067789195,1.0,0.0
IAEA_plus_20,20,phrase,zh,中子测量电流,10,33.0,11611.5,0.6641687989234925,0.0026489480736292975,0.6531901121139526,0.017640090724989784,0.644762601852417,0.027959009724479233,0.6641687989234925,0.0026489480736292975,0.0,0.0,0.0,0.0
IAEA_plus_25,25,core_term,en,neutron,10,38.0,14032.8,0.666624903678894,0.0025908028506254504,0.6634929855664571,0.00379421445444981,0.6544403839111328,0.004953343360615265,0.666624903678894,0.0025908028506254504,0.6,0.16329931618554522,3.2,1.5491933384829668
IAEA_plus_25,25,core_term,zh,中子,10,38.0,14032.8,0.6136608362197876,0.0063001650805864975,0.6099148631095886,0.005450671580363328,0.603786593079567,0.009553500323744812,0.6136608362197876,0.0063001650805864975,0.0,0.0,0.0,0.0
IAEA_plus_25,25,phrase,en,neutron measurement current,10,38.0,14032.8,0.6875819563865662,0.0,0.6787005146344502,0.0015200216422669788,0.6683615267276763,0.002413418696790301,0.6875819563865662,0.0,0.44000000000000006,0.06992058987801009,1.0,0.0
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,14032.8,0.6665526866912842,0.005450793725079457,0.6616988241672516,0.004834476317695018,0.6546550089120865,0.011626686449776715,0.6665526866912842,0.005450793725079457,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,14949.4,0.6682739496231079,0.00221737338561088,0.6651281237602233,0.0032777489512932213,0.6571684485673904,0.004933090787149106,0.6682739496231079,0.00221737338561088,0.49000000000000005,0.20789954839350233,3.9,1.5951314818673865
IAEA_plus_30,30,core_term,zh,中子,10,43.0,14949.4,0.6139651715755463,0.005613172106614633,0.6112708727518716,0.005464556924093288,0.6054717987775803,0.008288547384858295,0.6139651715755463,0.005613172106614633,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,14949.4,0.6875819563865662,0.0,0.6775546034177145,0.001977250862377044,0.6671918272972107,0.003673094576944802,0.6875819563865662,0.0,0.45999999999999996,0.08432740427115676,1.0,0.0
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,14949.4,0.6674968481063843,0.00331724660032917,0.6630765954653423,0.0035708450435187533,0.6563589572906494,0.009562867038243503,0.6674968481063843,0.00331724660032917,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,16072.4,0.6682739496231079,0.00221737338561088,0.6648226916790009,0.003228159053135652,0.6564456766843796,0.004945137628875892,0.6682739496231079,0.00221737338561088,0.49000000000000005,0.20789954839350236,3.6,1.6465452046971292
IAEA_plus_35,35,core_term,zh,中子,10,48.0,16072.4,0.6164230227470398,0.0001349182753416771,0.6124351421991985,0.0018034308008379088,0.6076204437017441,0.002077438319968064,0.6164230227470398,0.0001349182753416771,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,16072.4,0.6875819563865662,0.0,0.6781022151311238,0.0021277553509687166,0.6677376353740693,0.004352975283986993,0.6875819563865662,0.0,0.48,0.11352924243950932,1.0,0.0
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,16072.4,0.6674796521663666,0.002842509537330613,0.6634585777918497,0.0017325745812133654,0.658968649506569,0.0015678085094208642,0.6674796521663666,0.002842509537330613,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,17817.2,0.6689299702644348,0.0010467405771004605,0.6661689261595408,0.0013349224605907143,0.6585470849275589,0.0034200286296889575,0.6689299702644348,0.0010467405771004605,0.4,0.14907119849998596,4.3,1.2516655570345725
IAEA_plus_40,40,core_term,zh,中子,10,53.0,17817.2,0.6156779050827026,0.00252463098890305,0.6133225778738657,0.002577058427836227,0.6085290199518203,0.002138200692766553,0.6156779050827026,0.00252463098890305,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,17817.2,0.6875819563865662,0.0,0.6777417103449503,0.002184045020257292,0.6677041792869568,0.004379994539711456,0.6875819563865662,0.0,0.45999999999999996,0.10749676997731397,1.0,0.0
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,17817.2,0.6683253169059753,0.002486539499417431,0.6644426246484121,0.0016758581234815868,0.6598214244842528,0.0012739193550280544,0.6683253169059753,0.002486539499417431,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,19594.6,0.6692609786987305,0.0,0.6666724701722464,0.0009658610471487537,0.6597426903247834,0.002430006077526215,0.6692609786987305,0.0,0.35,0.097182531580755,4.7,0.9486832980505138
IAEA_plus_45,45,core_term,zh,中子,10,58.0,19594.6,0.616506814956665,0.0,0.6144385457038879,0.0007523373288694948,0.609620503783226,0.00044112393293042174,0.616506814956665,0.0,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,19594.6,0.6875819563865662,0.0,0.6790610194206238,0.001140016231700234,0.6704350554943084,0.002147382385292405,0.6875819563865662,0.0,0.41000000000000003,0.031622776601683784,1.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,19594.6,0.6690591514110565,0.0011874833993212467,0.6653096934159597,0.0009475915957011104,0.6606826120615006,0.00048440963528611987,0.6690591514110565,0.0011874833993212467,0.0,0.0,0.0,0.0
IAEA_plus_49,49,core_term,en,neutron,10,62.0,20649.0,0.6692609786987305,0.0,0.6669779022534689,0.0,0.6605327486991882,0.0,0.6692609786987305,0.0,0.3,0.0,5.0,0.0
IAEA_plus_49,49,core_term,zh,中子,10,62.0,20649.0,0.616506814956665,0.0,0.6146764556566874,0.0,0.6097957909107208,0.0,0.616506814956665,0.0,0.0,0.0,0.0,0.0
IAEA_plus_49,49,phrase,en,neutron measurement current,10,62.0,20649.0,0.6875819563865662,0.0,0.6794215242067972,0.0,0.6711843967437744,0.0,0.6875819563865662,0.0,0.4,0.0,1.0,0.0
