scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_plus_5,5,9,core_term,en,neutron,18,17939,13,5,0.6899797916412354,0.6735949714978536,0.6544609308242798,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_5,5,9,phrase,zh,中子测量电流,18,17939,13,5,0.5860769152641296,0.5854836304982504,0.5834104061126709,0.5860769152641296,0,0.0,0,10,10
IAEA_plus_5,5,9,phrase,en,neutron measurement current,18,17939,13,5,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,0,core_term,zh,中子,23,27058,13,10,0.5483773946762085,0.547672708829244,0.545405650138855,0.5483773946762085,0,0.0,0,10,10
IAEA_plus_10,10,0,core_term,en,neutron,23,27058,13,10,0.6899797916412354,0.6735949714978536,0.6544609308242798,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,0,phrase,zh,中子测量电流,23,27058,13,10,0.5995345115661621,0.5979739228884379,0.5959957480430603,0.5995345115661621,0,0.0,0,10,10
IAEA_plus_10,10,0,phrase,en,neutron measurement current,23,27058,13,10,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,1,core_term,zh,中子,23,29210,13,10,0.6103138327598572,0.6073058644930521,0.6015254735946656,0.6103138327598572,0,0.0,0,10,10
IAEA_plus_10,10,1,core_term,en,neutron,23,29210,13,10,0.6899797916412354,0.6735949714978536,0.6564798295497895,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_10,10,1,phrase,zh,中子测量电流,23,29210,13,10,0.664697527885437,0.6631498535474142,0.6540940940380097,0.664697527885437,0,0.0,0,10,10
IAEA_plus_10,10,1,phrase,en,neutron measurement current,23,29210,13,10,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,2,core_term,zh,中子,23,25995,13,10,0.5483773946762085,0.547672708829244,0.545405650138855,0.5483773946762085,0,0.0,0,10,10
IAEA_plus_10,10,2,core_term,en,neutron,23,25995,13,10,0.6899797916412354,0.6735949714978536,0.6549378395080566,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_10,10,2,phrase,zh,中子测量电流,23,25995,13,10,0.5995345115661621,0.5979739228884379,0.5959957480430603,0.5995345115661621,0,0.0,0,10,10
IAEA_plus_10,10,2,phrase,en,neutron measurement current,23,25995,13,10,0.6957577466964722,0.6816319227218628,0.6626786887645721,0.6957577466964722,7,0.7,1,10,10
IAEA_plus_10,10,3,core_term,zh,中子,23,25364,13,10,0.6103138327598572,0.6073058644930521,0.6015254735946656,0.6103138327598572,0,0.0,0,10,10
IAEA_plus_10,10,3,core_term,en,neutron,23,25364,13,10,0.6899797916412354,0.6735949714978536,0.6544609308242798,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,3,phrase,zh,中子测量电流,23,25364,13,10,0.664697527885437,0.6631498535474142,0.6540940940380097,0.664697527885437,0,0.0,0,10,10
IAEA_plus_10,10,3,phrase,en,neutron measurement current,23,25364,13,10,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,4,core_term,zh,中子,23,27678,13,10,0.6376688480377197,0.6259249647458395,0.6180998802185058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_10,10,4,core_term,en,neutron,23,27678,13,10,0.6899797916412354,0.6735949714978536,0.6566121876239777,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_10,10,4,phrase,zh,中子测量电流,23,27678,13,10,0.6772618889808655,0.6701522668202718,0.6656527101993561,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_10,10,4,phrase,en,neutron measurement current,23,27678,13,10,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,5,core_term,zh,中子,23,29216,13,10,0.6119487881660461,0.6116483608881632,0.610288780927658,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_10,10,5,core_term,en,neutron,23,29216,13,10,0.6899797916412354,0.6751372019449869,0.6600896120071411,0.6899797916412354,5,0.5,1,10,10
IAEA_plus_10,10,5,phrase,zh,中子测量电流,23,29216,13,10,0.6693858504295349,0.6665657758712769,0.6632124841213226,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_10,10,5,phrase,en,neutron measurement current,23,29216,13,10,0.6957577466964722,0.6816319227218628,0.6613893449306488,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_10,10,6,core_term,zh,中子,23,23418,13,10,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_10,10,6,core_term,en,neutron,23,23418,13,10,0.6899797916412354,0.6735949714978536,0.6544609308242798,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_10,10,6,phrase,zh,中子测量电流,23,23418,13,10,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_10,10,6,phrase,en,neutron measurement current,23,23418,13,10,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_10,10,7,core_term,zh,中子,23,29488,13,10,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_10,10,7,core_term,en,neutron,23,29488,13,10,0.6899797916412354,0.6751372019449869,0.6600896120071411,0.6899797916412354,5,0.5,1,10,10
IAEA_plus_10,10,7,phrase,zh,中子测量电流,23,29488,13,10,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_10,10,7,phrase,en,neutron measurement current,23,29488,13,10,0.6957577466964722,0.6816319227218628,0.6613893449306488,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_10,10,8,core_term,zh,中子,23,22906,13,10,0.5515786409378052,0.5493786732355753,0.5467031121253967,0.5515786409378052,0,0.0,0,10,10
IAEA_plus_10,10,8,core_term,en,neutron,23,22906,13,10,0.6899797916412354,0.6735949714978536,0.6547082722187042,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_10,10,8,phrase,zh,中子测量电流,23,22906,13,10,0.589178740978241,0.5872005621592203,0.5857419848442078,0.589178740978241,0,0.0,0,10,10
IAEA_plus_10,10,8,phrase,en,neutron measurement current,23,22906,13,10,0.6957577466964722,0.6816319227218628,0.6615361213684082,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_10,10,9,core_term,zh,中子,23,20720,13,10,0.5397503972053528,0.5361296137173971,0.5333976984024048,0.5397503972053528,0,0.0,0,10,10
IAEA_plus_10,10,9,core_term,en,neutron,23,20720,13,10,0.6899797916412354,0.6735949714978536,0.6547082722187042,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_10,10,9,phrase,zh,中子测量电流,23,20720,13,10,0.5790097117424011,0.5775527159372965,0.5729158997535706,0.5790097117424011,0,0.0,0,10,10
IAEA_plus_10,10,9,phrase,en,neutron measurement current,23,20720,13,10,0.6957577466964722,0.6816319227218628,0.6610686540603637,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_15,15,0,core_term,zh,中子,28,36155,13,15,0.6119487881660461,0.6116483608881632,0.6102605402469635,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_15,15,0,core_term,en,neutron,28,36155,13,15,0.6899797916412354,0.6751372019449869,0.6600896120071411,0.6899797916412354,5,0.5,1,10,10
IAEA_plus_15,15,0,phrase,zh,中子测量电流,28,36155,13,15,0.6652456521987915,0.6639262636502584,0.6617691278457641,0.6652456521987915,0,0.0,0,10,10
IAEA_plus_15,15,0,phrase,en,neutron measurement current,28,36155,13,15,0.6957577466964722,0.6816319227218628,0.6613893449306488,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_15,15,1,core_term,zh,中子,28,23771,13,15,0.5515786409378052,0.5488130251566569,0.5441521584987641,0.5515786409378052,0,0.0,0,10,10
IAEA_plus_15,15,1,core_term,en,neutron,28,23771,13,15,0.6899797916412354,0.6735949714978536,0.6568417549133301,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_15,15,1,phrase,zh,中子测量电流,28,23771,13,15,0.589178740978241,0.5871933301289877,0.5849441051483154,0.589178740978241,0,0.0,0,10,10
IAEA_plus_15,15,1,phrase,en,neutron measurement current,28,23771,13,15,0.6957577466964722,0.6816319227218628,0.6607420146465302,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_15,15,2,core_term,zh,中子,28,25816,13,15,0.5843064188957214,0.5831469297409058,0.5808473408222199,0.5843064188957214,0,0.0,0,10,10
IAEA_plus_15,15,2,core_term,en,neutron,28,25816,13,15,0.6899797916412354,0.6735949714978536,0.6547082722187042,0.6899797916412354,9,0.9,1,10,10
IAEA_plus_15,15,2,phrase,zh,中子测量电流,28,25816,13,15,0.6185203194618225,0.6168049176534017,0.615316641330719,0.6185203194618225,0,0.0,0,10,10
IAEA_plus_15,15,2,phrase,en,neutron measurement current,28,25816,13,15,0.6957577466964722,0.6816319227218628,0.6610686540603637,0.6957577466964722,9,0.9,1,10,10
IAEA_plus_15,15,3,core_term,zh,中子,28,35096,13,15,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_15,15,3,core_term,en,neutron,28,35096,13,15,0.6899797916412354,0.6751372019449869,0.6642243206501007,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_15,15,3,phrase,zh,中子测量电流,28,35096,13,15,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_15,15,3,phrase,en,neutron measurement current,28,35096,13,15,0.6957577466964722,0.6816319227218628,0.661536693572998,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_15,15,4,core_term,zh,中子,28,27483,13,15,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_15,15,4,core_term,en,neutron,28,27483,13,15,0.6899797916412354,0.6735949714978536,0.6598576605319977,0.6899797916412354,4,0.4,1,10,10
IAEA_plus_15,15,4,phrase,zh,中子测量电流,28,27483,13,15,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_15,15,4,phrase,en,neutron measurement current,28,27483,13,15,0.6957577466964722,0.6816319227218628,0.6601797103881836,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_15,15,5,core_term,zh,中子,28,32299,13,15,0.5402318835258484,0.5396339297294617,0.5363304495811463,0.5402318835258484,0,0.0,0,10,10
IAEA_plus_15,15,5,core_term,en,neutron,28,32299,13,15,0.6899797916412354,0.6735949714978536,0.6573822021484375,0.6899797916412354,6,0.6,1,10,10
IAEA_plus_15,15,5,phrase,zh,中子测量电流,28,32299,13,15,0.59007328748703,0.5872804721196493,0.5843572199344635,0.59007328748703,0,0.0,0,10,10
IAEA_plus_15,15,5,phrase,en,neutron measurement current,28,32299,13,15,0.7035508155822754,0.6991282900174459,0.6779292941093444,0.7035508155822754,4,0.4,3,10,10
IAEA_plus_15,15,6,core_term,zh,中子,28,24643,13,15,0.6119487881660461,0.6116483608881632,0.6104271054267884,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_15,15,6,core_term,en,neutron,28,24643,13,15,0.6899797916412354,0.6751372019449869,0.6586115777492523,0.6899797916412354,5,0.5,1,10,10
IAEA_plus_15,15,6,phrase,zh,中子测量电流,28,24643,13,15,0.6652456521987915,0.6644489566485087,0.6627034425735474,0.6652456521987915,0,0.0,0,10,10
IAEA_plus_15,15,6,phrase,en,neutron measurement current,28,24643,13,15,0.6957577466964722,0.6816319227218628,0.6640356719493866,0.6957577466964722,7,0.7,1,10,10
IAEA_plus_15,15,7,core_term,zh,中子,28,25487,13,15,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_15,15,7,core_term,en,neutron,28,25487,13,15,0.6899797916412354,0.6735949714978536,0.6549378395080566,0.6899797916412354,8,0.8,1,10,10
IAEA_plus_15,15,7,phrase,zh,中子测量电流,28,25487,13,15,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_15,15,7,phrase,en,neutron measurement current,28,25487,13,15,0.6957577466964722,0.6816319227218628,0.662245774269104,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_15,15,8,core_term,zh,中子,28,34964,13,15,0.6119487881660461,0.6116483608881632,0.6102605402469635,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_15,15,8,core_term,en,neutron,28,34964,13,15,0.6899797916412354,0.6751372019449869,0.6627331674098969,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_15,15,8,phrase,zh,中子测量电流,28,34964,13,15,0.6652456521987915,0.6639262636502584,0.6617691278457641,0.6652456521987915,0,0.0,0,10,10
IAEA_plus_15,15,8,phrase,en,neutron measurement current,28,34964,13,15,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_15,15,9,core_term,zh,中子,28,31916,13,15,0.6119487881660461,0.6116483608881632,0.6104271054267884,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_15,15,9,core_term,en,neutron,28,31916,13,15,0.6899797916412354,0.6751372019449869,0.66133833527565,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_15,15,9,phrase,zh,中子测量电流,28,31916,13,15,0.6652456521987915,0.6644489566485087,0.6627034425735474,0.6652456521987915,0,0.0,0,10,10
IAEA_plus_15,15,9,phrase,en,neutron measurement current,28,31916,13,15,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_20,20,0,core_term,zh,中子,33,34121,13,20,0.6119487881660461,0.6116483608881632,0.610288780927658,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_20,20,0,core_term,en,neutron,33,34121,13,20,0.6899797916412354,0.6751372019449869,0.6600896120071411,0.6899797916412354,5,0.5,1,10,10
IAEA_plus_20,20,0,phrase,zh,中子测量电流,33,34121,13,20,0.6693858504295349,0.6665657758712769,0.6632124841213226,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_20,20,0,phrase,en,neutron measurement current,33,34121,13,20,0.6957577466964722,0.6816319227218628,0.6628931045532227,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_20,20,1,core_term,zh,中子,33,37561,13,20,0.6376688480377197,0.6259249647458395,0.6180998802185058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_20,20,1,core_term,en,neutron,33,37561,13,20,0.6899797916412354,0.6751372019449869,0.6634908854961395,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,1,phrase,zh,中子测量电流,33,37561,13,20,0.6772618889808655,0.6712039709091187,0.666965800523758,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_20,20,1,phrase,en,neutron measurement current,33,37561,13,20,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_20,20,2,core_term,zh,中子,33,29716,13,20,0.6376688480377197,0.6259249647458395,0.6180998802185058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_20,20,2,core_term,en,neutron,33,29716,13,20,0.6899797916412354,0.6751372019449869,0.6617695689201355,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,2,phrase,zh,中子测量电流,33,29716,13,20,0.6772618889808655,0.6712039709091187,0.6668776988983154,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_20,20,2,phrase,en,neutron measurement current,33,29716,13,20,0.6957577466964722,0.6816319227218628,0.6640356719493866,0.6957577466964722,7,0.7,1,10,10
IAEA_plus_20,20,3,core_term,zh,中子,33,34895,13,20,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_20,20,3,core_term,en,neutron,33,34895,13,20,0.6899797916412354,0.6751372019449869,0.6636979579925537,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,3,phrase,zh,中子测量电流,33,34895,13,20,0.6746839880943298,0.6739113926887512,0.6708369612693786,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_20,20,3,phrase,en,neutron measurement current,33,34895,13,20,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_20,20,4,core_term,zh,中子,33,32006,13,20,0.6376688480377197,0.6280998786290487,0.6225615203380584,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_20,20,4,core_term,en,neutron,33,32006,13,20,0.6899797916412354,0.6751372019449869,0.6625685751438141,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,4,phrase,zh,中子测量电流,33,32006,13,20,0.6772618889808655,0.6754442056020101,0.6718056380748749,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_20,20,4,phrase,en,neutron measurement current,33,32006,13,20,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_20,20,5,core_term,zh,中子,33,30523,13,20,0.6376688480377197,0.6259249647458395,0.6180998802185058,0.6376688480377197,0,0.0,0,10,10
IAEA_plus_20,20,5,core_term,en,neutron,33,30523,13,20,0.6899797916412354,0.6751372019449869,0.6617695689201355,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,5,phrase,zh,中子测量电流,33,30523,13,20,0.6772618889808655,0.6701522668202718,0.6660858452320099,0.6772618889808655,0,0.0,0,10,10
IAEA_plus_20,20,5,phrase,en,neutron measurement current,33,30523,13,20,0.6957577466964722,0.6816319227218628,0.661536693572998,0.6957577466964722,8,0.8,1,10,10
IAEA_plus_20,20,6,core_term,zh,中子,33,27931,13,20,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_20,20,6,core_term,en,neutron,33,27931,13,20,0.6899797916412354,0.6735949714978536,0.6544609308242798,0.6899797916412354,10,1.0,1,10,10
IAEA_plus_20,20,6,phrase,zh,中子测量电流,33,27931,13,20,0.6746839880943298,0.6739113926887512,0.6710180342197418,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_20,20,6,phrase,en,neutron measurement current,33,27931,13,20,0.6957577466964722,0.6816319227218628,0.6595528781414032,0.6957577466964722,10,1.0,1,10,10
IAEA_plus_20,20,7,core_term,zh,中子,33,30870,13,20,0.6119487881660461,0.6116483608881632,0.6104271054267884,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_20,20,7,core_term,en,neutron,33,30870,13,20,0.6899797916412354,0.6751372019449869,0.6601438462734223,0.6899797916412354,4,0.4,1,10,10
IAEA_plus_20,20,7,phrase,zh,中子测量电流,33,30870,13,20,0.6652456521987915,0.6644489566485087,0.6627034425735474,0.6652456521987915,0,0.0,0,10,10
IAEA_plus_20,20,7,phrase,en,neutron measurement current,33,30870,13,20,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_20,20,8,core_term,zh,中子,33,29026,13,20,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_20,20,8,core_term,en,neutron,33,29026,13,20,0.6899797916412354,0.6735949714978536,0.6620863497257232,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,8,phrase,zh,中子测量电流,33,29026,13,20,0.6746839880943298,0.6739113926887512,0.6710180342197418,0.6746839880943298,0,0.0,0,10,10
IAEA_plus_20,20,8,phrase,en,neutron measurement current,33,29026,13,20,0.7035508155822754,0.6991282900174459,0.6779292941093444,0.7035508155822754,4,0.4,3,10,10
IAEA_plus_20,20,9,core_term,zh,中子,33,39791,13,20,0.6119487881660461,0.6116483608881632,0.6104271054267884,0.6119487881660461,0,0.0,0,10,10
IAEA_plus_20,20,9,core_term,en,neutron,33,39791,13,20,0.6899797916412354,0.6751372019449869,0.66133833527565,0.6899797916412354,3,0.3,1,10,10
IAEA_plus_20,20,9,phrase,zh,中子测量电流,33,39791,13,20,0.6693858504295349,0.6665657758712769,0.6639571011066436,0.6693858504295349,0,0.0,0,10,10
IAEA_plus_20,20,9,phrase,en,neutron measurement current,33,39791,13,20,0.7035508155822754,0.6991282900174459,0.6781653881072998,0.7035508155822754,3,0.3,3,10,10
IAEA_plus_25,25,0,core_term,zh,中子,38,46324,13,25,0.6238104701042175,0.6228413979212443,0.6204898357391357,0.6238104701042175,0,0.0,0,10,10
IAEA_plus_25,25,0,core_term,en,neutron,38,46324,13,25,0.6899797916412354,0.6751372019449869,0.6627331674098969,0.6899797916412354,3,0.3,1,10,10
