scope,extra_docs,trial,query_tag,lang,query,pool_docs,pool_chunks,iaea_docs,extra_sampled,top1_score,top3_mean_score,top10_mean_score,max_score,iaea_count_topk,iaea_purity_topk,first_iaea_rank,retrieved_k,top_k
IAEA_only,0,0,core_term,zh,中子,13,10827,13,0,0.5199806690216064,0.5121172865231832,0.5062102675437927,0.5199806690216064,10,1.0,1,10,10
IAEA_only,0,0,core_term,en,neutron,13,10827,13,0,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_only,0,0,phrase,zh,中子测量电流,13,10827,13,0,0.5419148206710815,0.540975828965505,0.5380651295185089,0.5419148206710815,10,1.0,1,10,10
IAEA_only,0,0,phrase,en,neutron measurement current,13,10827,13,0,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,0,core_term,zh,中子,18,15829,13,5,0.6192349791526794,0.6182178060213724,0.614852786064148,0.6192349791526794,0,0.0,0,10,10
IAEA_plus_5,5,0,core_term,en,neutron,18,15829,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,0,phrase,zh,中子测量电流,18,15829,13,5,0.6705702543258667,0.668073296546936,0.6651220083236694,0.6705702543258667,0,0.0,0,10,10
IAEA_plus_5,5,0,phrase,en,neutron measurement current,18,15829,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,1,core_term,zh,中子,18,11590,13,5,0.6197844743728638,0.6179772814114889,0.6130781710147858,0.6197844743728638,0,0.0,0,10,10
IAEA_plus_5,5,1,core_term,en,neutron,18,11590,13,5,0.6747454404830933,0.6655861536661783,0.6573008000850677,0.6747454404830933,8,0.8,1,10,10
IAEA_plus_5,5,1,phrase,zh,中子测量电流,18,11590,13,5,0.6654224395751953,0.6635016004244486,0.660389244556427,0.6654224395751953,0,0.0,0,10,10
IAEA_plus_5,5,1,phrase,en,neutron measurement current,18,11590,13,5,0.6955769658088684,0.689107616742452,0.6754440188407898,0.6955769658088684,4,0.4,2,10,10
IAEA_plus_5,5,2,core_term,zh,中子,18,11589,13,5,0.5520753264427185,0.5422054926554362,0.5354533195495605,0.5520753264427185,0,0.0,0,10,10
IAEA_plus_5,5,2,core_term,en,neutron,18,11589,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,2,phrase,zh,中子测量电流,18,11589,13,5,0.5838939547538757,0.5813960035641988,0.5722773849964142,0.5838939547538757,0,0.0,0,10,10
IAEA_plus_5,5,2,phrase,en,neutron measurement current,18,11589,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,3,core_term,zh,中子,18,15504,13,5,0.585562527179718,0.5823877255121866,0.5774222671985626,0.585562527179718,0,0.0,0,10,10
IAEA_plus_5,5,3,core_term,en,neutron,18,15504,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,3,phrase,zh,中子测量电流,18,15504,13,5,0.6210030317306519,0.6171446641286215,0.6131930530071259,0.6210030317306519,0,0.0,0,10,10
IAEA_plus_5,5,3,phrase,en,neutron measurement current,18,15504,13,5,0.6875819563865662,0.6847183704376221,0.6646406352519989,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_5,5,4,core_term,zh,中子,18,11315,13,5,0.5343033075332642,0.5323356588681539,0.5280250132083892,0.5343033075332642,0,0.0,0,10,10
IAEA_plus_5,5,4,core_term,en,neutron,18,11315,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,4,phrase,zh,中子测量电流,18,11315,13,5,0.5778300762176514,0.5717828869819641,0.560852998495102,0.5778300762176514,0,0.0,0,10,10
IAEA_plus_5,5,4,phrase,en,neutron measurement current,18,11315,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,5,core_term,zh,中子,18,12117,13,5,0.5520753264427185,0.5422054926554362,0.5360299706459045,0.5520753264427185,0,0.0,0,10,10
IAEA_plus_5,5,5,core_term,en,neutron,18,12117,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,5,phrase,zh,中子测量电流,18,12117,13,5,0.5838939547538757,0.5813960035641988,0.5738603830337524,0.5838939547538757,0,0.0,0,10,10
IAEA_plus_5,5,5,phrase,en,neutron measurement current,18,12117,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,6,core_term,zh,中子,18,14097,13,5,0.6197844743728638,0.6179772814114889,0.6130781710147858,0.6197844743728638,0,0.0,0,10,10
IAEA_plus_5,5,6,core_term,en,neutron,18,14097,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,6,phrase,zh,中子测量电流,18,14097,13,5,0.6654224395751953,0.6635016004244486,0.660389244556427,0.6654224395751953,0,0.0,0,10,10
IAEA_plus_5,5,6,phrase,en,neutron measurement current,18,14097,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,7,core_term,zh,中子,18,15234,13,5,0.6122142672538757,0.6113752126693726,0.6092909336090088,0.6122142672538757,0,0.0,0,10,10
IAEA_plus_5,5,7,core_term,en,neutron,18,15234,13,5,0.6747454404830933,0.6711586713790894,0.661427903175354,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_5,5,7,phrase,zh,中子测量电流,18,15234,13,5,0.6629427075386047,0.6626494328180949,0.6612130463123321,0.6629427075386047,0,0.0,0,10,10
IAEA_plus_5,5,7,phrase,en,neutron measurement current,18,15234,13,5,0.6875819563865662,0.6847183704376221,0.6639006853103637,0.6875819563865662,8,0.8,1,10,10
IAEA_plus_5,5,8,core_term,zh,中子,18,12441,13,5,0.5347067713737488,0.5331294933954874,0.5286512732505798,0.5347067713737488,0,0.0,0,10,10
IAEA_plus_5,5,8,core_term,en,neutron,18,12441,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,8,phrase,zh,中子测量电流,18,12441,13,5,0.5724802017211914,0.5702832937240601,0.5662231981754303,0.5724802017211914,0,0.0,0,10,10
IAEA_plus_5,5,8,phrase,en,neutron measurement current,18,12441,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_5,5,9,core_term,zh,中子,18,12087,13,5,0.5461996793746948,0.540322482585907,0.53513503074646,0.5461996793746948,0,0.0,0,10,10
IAEA_plus_5,5,9,core_term,en,neutron,18,12087,13,5,0.6747454404830933,0.6655861536661783,0.6559076368808746,0.6747454404830933,10,1.0,1,10,10
IAEA_plus_5,5,9,phrase,zh,中子测量电流,18,12087,13,5,0.589178740978241,0.5823087493578593,0.5760260581970215,0.589178740978241,0,0.0,0,10,10
IAEA_plus_5,5,9,phrase,en,neutron measurement current,18,12087,13,5,0.6875819563865662,0.6847183704376221,0.6623540759086609,0.6875819563865662,10,1.0,1,10,10
IAEA_plus_10,10,0,core_term,zh,中子,23,17559,13,10,0.6122142672538757,0.6114367047945658,0.6096945643424988,0.6122142672538757,0,0.0,0,10,10
IAEA_plus_10,10,0,core_term,en,neutron,23,17559,13,10,0.6747454404830933,0.6711586713790894,0.661427903175354,0.6747454404830933,6,0.6,1,10,10
IAEA_plus_10,10,0,phrase,zh,中子测量电流,23,17559,13,10,0.671852171421051,0.6680602431297302,0.6634950816631318,0.671852171421051,0,0.0,0,10,10
IAEA_plus_10,10,0,phrase,en,neutron measurement current,23,17559,13,10,0.6875819563865662,0.6847183704376221,0.6639006853103637,0.6875819563865662,8,0.8,1,10,10
