scope,extra_docs,query_tag,lang,query,n_trials,pool_docs_mean,pool_chunks_mean,top1_score_mean,top1_score_std,top3_mean_score_mean,top3_mean_score_std,top10_mean_score_mean,top10_mean_score_std,max_score_mean,max_score_std,iaea_purity_topk_mean,iaea_purity_topk_std,first_iaea_rank_mean,first_iaea_rank_std
IAEA_only,0,core_term,en,neutron,1,13.0,8031.0,0.6627007722854614,0.0,0.6610876520474752,0.0,0.649569284915924,0.0,0.6627007722854614,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,core_term,zh,中子,1,13.0,8031.0,0.5112361907958984,0.0,0.507221003373464,0.0,0.5025793790817261,0.0,0.5112361907958984,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,phrase,en,neutron measurement current,1,13.0,8031.0,0.6875819563865662,0.0,0.6807515223821005,0.0,0.6590442776679992,0.0,0.6875819563865662,0.0,1.0,0.0,1.0,0.0
IAEA_only,0,phrase,zh,中子测量电流,1,13.0,8031.0,0.5418453812599182,0.0,0.5393928488095602,0.0,0.5371744990348816,0.0,0.5418453812599182,0.0,1.0,0.0,1.0,0.0
IAEA_plus_10,10,core_term,en,neutron,10,23.0,12858.1,0.6627007722854614,0.0,0.6610876520474752,0.0,0.6508018589019775,0.0020468727613425245,0.6627007722854614,0.0,0.86,0.19550504398153576,1.0,0.0
IAEA_plus_10,10,core_term,zh,中子,10,23.0,12858.1,0.5842349588871002,0.03646670158609167,0.5820305486520132,0.03651357265736096,0.5759959286451339,0.03642314115444452,0.5842349588871002,0.03646670158609167,0.0,0.0,0.0,0.0
IAEA_plus_10,10,phrase,en,neutron measurement current,10,23.0,12858.1,0.6875819563865662,0.0,0.6807515223821005,0.0,0.6599861627817154,0.0015218637319934518,0.6875819563865662,0.0,0.9199999999999999,0.09189365834726813,1.0,0.0
IAEA_plus_10,10,phrase,zh,中子测量电流,10,23.0,12858.1,0.6323156356811523,0.03916160110345604,0.6300794164339701,0.04013448994855542,0.623022752404213,0.04036725601057877,0.6323156356811523,0.03916160110345604,0.0,0.0,0.0,0.0
IAEA_plus_15,15,core_term,en,neutron,10,28.0,14602.5,0.6627007722854614,0.0,0.6611604372660319,0.00015344471375491436,0.6533303213119507,0.0027429942258787978,0.6627007722854614,0.0,0.6799999999999999,0.20439612955674524,1.0,0.0
IAEA_plus_15,15,core_term,zh,中子,10,28.0,14602.5,0.595694488286972,0.031799316060187516,0.5936038037141164,0.031950460808444686,0.5904942739009857,0.03257442839040003,0.595694488286972,0.031799316060187516,0.0,0.0,0.0,0.0
IAEA_plus_15,15,phrase,en,neutron measurement current,10,28.0,14602.5,0.692372614145279,0.00771369182706247,0.6840557356675466,0.00532028884101831,0.6642294889688491,0.0068820059171162,0.692372614145279,0.00771369182706247,0.74,0.23664319132398465,1.3,0.48304589153964794
IAEA_plus_15,15,phrase,zh,中子测量电流,10,28.0,14602.5,0.6427563428878784,0.03555804910764026,0.6410993079344431,0.03572919911279497,0.6380509448051452,0.03593063490520462,0.6427563428878784,0.03555804910764026,0.0,0.0,0.0,0.0
IAEA_plus_20,20,core_term,en,neutron,10,33.0,15976.9,0.6627007722854614,0.0,0.6613060077031454,0.0001879306262134818,0.6559336179494857,0.0024957991829119117,0.6627007722854614,0.0,0.49000000000000005,0.2024845673131659,1.0,0.0
IAEA_plus_20,20,core_term,zh,中子,10,33.0,15976.9,0.617051500082016,0.003410045813833464,0.6148094097773233,0.003160813983282567,0.6112585699558257,0.0022092376635948633,0.617051500082016,0.003410045813833464,0.0,0.0,0.0,0.0
IAEA_plus_20,20,phrase,en,neutron measurement current,10,33.0,15976.9,0.6971632719039917,0.008246283429721734,0.6873599489529928,0.005687628011933466,0.6688604897260666,0.00757950200264265,0.6971632719039917,0.008246283429721734,0.58,0.28205594401741574,1.6,0.5163977794943222
IAEA_plus_20,20,phrase,zh,中子测量电流,10,33.0,15976.9,0.6649744391441346,0.0009172547785886877,0.6635502696037292,0.0010310878709896304,0.6609292966127396,0.0010857976350090383,0.6649744391441346,0.0009172547785886877,0.0,0.0,0.0,0.0
IAEA_plus_25,25,core_term,en,neutron,10,38.0,18838.8,0.6627007722854614,0.0,0.6613060077031454,0.0001879306262134818,0.6553881299495696,0.0016732880724059302,0.6627007722854614,0.0,0.49000000000000005,0.11005049346146117,1.0,0.0
IAEA_plus_25,25,core_term,zh,中子,10,38.0,18838.8,0.6103778719902039,0.01344891144123519,0.6075339913368225,0.013966289682582575,0.6021252036094665,0.01596144306363296,0.6103778719902039,0.01344891144123519,0.0,0.0,0.0,0.0
IAEA_plus_25,25,phrase,en,neutron measurement current,10,38.0,18838.8,0.6987601578235626,0.00771369182706247,0.6884613533814748,0.00532028884101831,0.6714140927791595,0.005532642444103792,0.6987601578235626,0.00771369182706247,0.45,0.15811388300841894,1.7,0.48304589153964794
IAEA_plus_25,25,phrase,zh,中子测量电流,10,38.0,18838.8,0.6596240758895874,0.015493187037204004,0.655935134490331,0.015963491477278352,0.6497609746456147,0.01974558993353836,0.6596240758895874,0.015493187037204004,0.0,0.0,0.0,0.0
IAEA_plus_30,30,core_term,en,neutron,10,43.0,20359.6,0.6627007722854614,0.0,0.6613060077031454,0.0001879306262134818,0.6564231967926025,0.0007992282798588265,0.6627007722854614,0.0,0.48,0.06324555320336758,1.0,0.0
IAEA_plus_30,30,core_term,zh,中子,10,43.0,20359.6,0.6176527559757232,0.0028167338133823386,0.6154729704062144,0.0025120641975374374,0.6121069234609604,0.0018178171515796711,0.6176527559757232,0.0028167338133823386,0.0,0.0,0.0,0.0
IAEA_plus_30,30,phrase,en,neutron measurement current,10,43.0,20359.6,0.6987601578235626,0.00771369182706247,0.6884613533814748,0.00532028884101831,0.6716298317909241,0.005575946201704873,0.6987601578235626,0.00771369182706247,0.43,0.1494434118097326,1.7,0.48304589153964794
IAEA_plus_30,30,phrase,zh,中子测量电流,10,43.0,20359.6,0.6654212355613709,0.00013762023025418952,0.6642665604750315,0.0006400345542374276,0.6617625635862351,0.001033602554167293,0.6654212355613709,0.00013762023025418952,0.0,0.0,0.0,0.0
IAEA_plus_35,35,core_term,en,neutron,10,48.0,23251.0,0.6627007722854614,0.0,0.6614515781402588,0.0,0.6570022785663604,0.0013021727874809367,0.6627007722854614,0.0,0.41,0.11972189997378647,1.0,0.0
IAEA_plus_35,35,core_term,zh,中子,10,48.0,23251.0,0.619816529750824,0.0019639281434338744,0.6173775871594748,0.0016529087415067254,0.6136571305990219,0.001415538078344728,0.619816529750824,0.0019639281434338744,0.0,0.0,0.0,0.0
IAEA_plus_35,35,phrase,en,neutron measurement current,10,48.0,23251.0,0.6971632719039917,0.008246283429721734,0.6873599489529928,0.005687628011933466,0.6706611967086792,0.006277659163224413,0.6971632719039917,0.008246283429721734,0.45999999999999996,0.18973665961010275,1.6,0.5163977794943222
IAEA_plus_35,35,phrase,zh,中子测量电流,10,48.0,23251.0,0.6650999188423157,0.0006690608676297964,0.6640676299730937,0.0007444287400193273,0.6620572638511658,0.0009039931306927703,0.6650999188423157,0.0006690608676297964,0.0,0.0,0.0,0.0
IAEA_plus_40,40,core_term,en,neutron,10,53.0,24705.1,0.6627007722854614,0.0,0.6613787929217021,0.00015344471375491436,0.6570270025730133,0.001198506649181881,0.6627007722854614,0.0,0.38,0.10327955589886445,1.0,0.0
IAEA_plus_40,40,core_term,zh,中子,10,53.0,24705.1,0.619816529750824,0.0019639281434338744,0.6173749307791392,0.0016515176376778733,0.6136026084423065,0.0012703994081480555,0.619816529750824,0.0019639281434338744,0.0,0.0,0.0,0.0
IAEA_plus_40,40,phrase,en,neutron measurement current,10,53.0,24705.1,0.7003570437431336,0.006733062225728758,0.6895627578099569,0.004643928825332435,0.6727474683523178,0.006091659063656592,0.7003570437431336,0.006733062225728758,0.4,0.2,1.8,0.4216370213557839
IAEA_plus_40,40,phrase,zh,中子测量电流,10,53.0,24705.1,0.6654865145683289,0.0,0.6644724706808726,0.0005852888762065496,0.6623640209436417,0.0006910054869162623,0.6654865145683289,0.0,0.0,0.0,0.0,0.0
IAEA_plus_45,45,core_term,en,neutron,10,58.0,25420.9,0.6627007722854614,0.0,0.6614151855309804,0.00011508353531618578,0.6566923350095749,0.0016985065950108776,0.6627007722854614,0.0,0.38,0.10327955589886445,1.0,0.0
IAEA_plus_45,45,core_term,zh,中子,10,58.0,25420.9,0.619816529750824,0.0019639281434338744,0.6173733333746593,0.0016689411397977298,0.6137518858909606,0.0015318402415663511,0.619816529750824,0.0019639281434338744,0.0,0.0,0.0,0.0
IAEA_plus_45,45,phrase,en,neutron measurement current,10,58.0,25420.9,0.7035508155822754,0.0,0.691765566666921,0.0,0.6757889211177825,0.0,0.7035508155822754,0.0,0.3,0.0,2.0,0.0
IAEA_plus_45,45,phrase,zh,中子测量电流,10,58.0,25420.9,0.6654865145683289,0.0,0.6647148032983143,0.00038316151123316455,0.6624861299991608,0.0006202716768984237,0.6654865145683289,0.0,0.0,0.0,0.0,0.0
IAEA_plus_5,5,core_term,en,neutron,10,18.0,9955.1,0.6627007722854614,0.0,0.6611240446567536,0.00011508353531618578,0.6507891660928726,0.0015071445608200753,0.6627007722854614,0.0,0.8800000000000001,0.13984117975602023,1.0,0.0
IAEA_plus_5,5,core_term,zh,中子,10,18.0,9955.1,0.5740296602249145,0.04276640374741528,0.5689039289951324,0.04199368229051425,0.5564580485224724,0.03934199122210343,0.5740296602249145,0.04276640374741528,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_5,5,phrase,en,neutron measurement current,10,18.0,9955.1,0.692372614145279,0.00771369182706247,0.6840557396411896,0.005320295239202358,0.6639290618896484,0.007104598444166887,0.692372614145279,0.00771369182706247,0.8,0.282842712474619,1.3,0.48304589153964794
IAEA_plus_5,5,phrase,zh,中子测量电流,10,18.0,9955.1,0.6175386548042298,0.05246124575406368,0.6119676470756531,0.049413648845486116,0.5984641289710998,0.04425683266078755,0.6175386548042298,0.05246124575406368,0.2,0.42163702135578396,0.2,0.42163702135578396
IAEA_plus_50,50,core_term,en,neutron,10,63.0,28661.3,0.6627007722854614,0.0,0.6614151855309804,0.00011508353531618578,0.6574353975057601,0.0008392528149529784,0.6627007722854614,0.0,0.33999999999999997,0.0843274042711568,1.0,0.0
IAEA_plus_50,50,core_term,zh,中子,10,63.0,28661.3,0.6207481026649475,0.0,0.6181682546933492,0.0,0.614729779958725,0.00010822681762709245,0.6207481026649475,0.0,0.0,0.0,0.0,0.0
IAEA_plus_50,50,phrase,en,neutron measurement current,10,63.0,28661.3,0.7035508155822754,0.0,0.691765566666921,0.0,0.6757889211177825,0.0,0.7035508155822754,0.0,0.3,0.0,2.0,0.0
IAEA_plus_50,50,phrase,zh,中子测量电流,10,63.0,28661.3,0.6654865145683289,0.0,0.6648359696070353,0.0,0.6629502248764039,0.0001357818592090805,0.6654865145683289,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,core_term,en,neutron,10,64.0,28924.0,0.6627007722854614,0.0,0.6614515781402588,0.0,0.6578332543373108,0.0,0.6627007722854614,0.0,0.3,0.0,1.0,0.0
IAEA_plus_51,51,core_term,zh,中子,10,64.0,28924.0,0.6207481026649475,0.0,0.6181682546933492,0.0,0.614764004945755,0.0,0.6207481026649475,0.0,0.0,0.0,0.0,0.0
IAEA_plus_51,51,phrase,en,neutron measurement current,10,64.0,28924.0,0.7035508155822754,0.0,0.691765566666921,0.0,0.6757889211177825,0.0,0.7035508155822754,0.0,0.3,0.0,2.0,0.0
IAEA_plus_51,51,phrase,zh,中子测量电流,10,64.0,28924.0,0.6654865145683289,0.0,0.6648359696070353,0.0,0.6629931628704071,0.0,0.6654865145683289,0.0,0.0,0.0,0.0,0.0
