experiment,extra_docs,query_mode,relevance,n_trials,n_probes_per_trial,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem,n_probes
corpus_decay,0,first_sentence,relaxed_doc,1,80,0.65,0.0,0.0,0.8125,0.0,0.0,0.85,0.0,0.0,0.7119940476190476,0.0,0.0,
corpus_decay,0,first_sentence,strict,1,80,0.5,0.0,0.0,0.65,0.0,0.0,0.6625,0.0,0.0,0.5598958333333333,0.0,0.0,
corpus_decay,5,first_sentence,relaxed_doc,10,80,0.6287499999999999,0.011858541225631403,0.0037499999999999934,0.80375,0.008436856971381905,0.0026679684322636846,0.8400000000000001,0.009860132971832697,0.0031180478223116186,0.6969742063492064,0.006218549705597537,0.0019664780812657743,
corpus_decay,5,first_sentence,strict,10,80,0.49625,0.0060380736442456045,0.0019094065395649348,0.6475,0.005270462766947327,0.0016666666666666754,0.6599999999999999,0.00527046276694728,0.0016666666666666607,0.5572708333333333,0.0027763885414929424,0.00087797114607106,
corpus_decay,10,first_sentence,relaxed_doc,10,80,0.62,0.017873008824605987,0.005651941652604381,0.8012500000000001,0.0070955776524693325,0.002243818669639376,0.8375,0.005892556509887901,0.0018633899812498262,0.6905977182539683,0.012605431517773694,0.003986187448543814,
corpus_decay,10,first_sentence,strict,10,80,0.4925,0.008740073734751271,0.002763853991962836,0.645,0.006454972243679063,0.0020412414523193257,0.6625,0.0,0.0,0.555327380952381,0.004773408104683926,0.0015094841812308664,
corpus_decay,15,first_sentence,relaxed_doc,10,80,0.6174999999999999,0.013437096247164234,0.004249182927993983,0.7975000000000001,0.005270462766947327,0.0016666666666666754,0.83125,0.006588078458684159,0.0020833333333333446,0.6862728174603174,0.00812884069695042,0.002570565133903387,
corpus_decay,15,first_sentence,strict,10,80,0.49375,0.0065880784586841296,0.002083333333333335,0.6425,0.006454972243679063,0.0020412414523193257,0.6587500000000001,0.0060380736442455785,0.0019094065395649266,0.5550833333333334,0.0033856570427483012,0.0010706387631274693,
corpus_decay,20,first_sentence,relaxed_doc,10,80,0.605,0.016873713942763834,0.005335936864527377,0.79,0.011486707293408532,0.003632415786283899,0.83125,0.006588078458684159,0.0020833333333333446,0.6753194444444445,0.015859589987219754,0.0050152427116015134,
corpus_decay,20,first_sentence,strict,10,80,0.4925,0.010540925533894607,0.003333333333333336,0.63625,0.010944937947136408,0.003461093276215862,0.6575,0.006454972243679006,0.002041241452319308,0.5538273809523809,0.006493105954307393,0.0020533003904412554,
corpus_decay,25,first_sentence,relaxed_doc,10,80,0.60625,0.01350154312168307,0.004269562819149841,0.7887500000000001,0.009223309842157785,0.0029166666666666703,0.8275,0.007905694150420967,0.0025000000000000057,0.6746205357142857,0.010932892833134101,0.0034572842767234945,
corpus_decay,25,first_sentence,strict,10,80,0.4925,0.008740073734751271,0.002763853991962836,0.63625,0.0070955776524693325,0.002243818669639376,0.6525000000000001,0.00527046276694728,0.0016666666666666607,0.5528660714285715,0.004811943606523333,0.0015216701768898798,
corpus_decay,30,first_sentence,relaxed_doc,10,80,0.58875,0.016083549221349018,0.005086064839889053,0.7787499999999999,0.008436856971381905,0.0026679684322636846,0.8262499999999999,0.007095577652469348,0.002243818669639381,0.6588224206349207,0.010512335516942575,0.0033242923761422115,
corpus_decay,30,first_sentence,strict,10,80,0.48374999999999996,0.010290907529357067,0.0032542706982944423,0.62625,0.00922330984215774,0.002916666666666656,0.65625,0.0065880784586841,0.002083333333333326,0.5481527777777778,0.005609058416964538,0.001773740012654637,
corpus_decay,35,first_sentence,relaxed_doc,10,80,0.5824999999999999,0.010540925533894612,0.003333333333333338,0.76125,0.0070955776524693325,0.002243818669639376,0.825,0.0,0.0,0.6513328373015873,0.008278941738377073,0.0026180312509105383,
corpus_decay,35,first_sentence,strict,10,80,0.48,0.006454972243679034,0.002041241452319317,0.62,0.008740073734751231,0.0027638539919628232,0.6525000000000001,0.00527046276694728,0.0016666666666666607,0.5452217261904762,0.003525543323129333,0.0011148746890687678,
corpus_decay,40,first_sentence,relaxed_doc,10,80,0.5774999999999999,0.005270462766947327,0.0016666666666666754,0.7637499999999999,0.007095577652469348,0.002243818669639381,0.8262499999999999,0.003952847075210496,0.0012500000000000067,0.6473050595238095,0.0029633108383185195,0.0009370811664149485,
corpus_decay,40,first_sentence,strict,10,80,0.4774999999999999,0.0052704627669473035,0.001666666666666668,0.61875,0.0065880784586841,0.002083333333333326,0.65125,0.003952847075210461,0.0012499999999999957,0.5434871031746031,0.0025952780404026226,0.0008206989769090782,
corpus_decay,45,first_sentence,relaxed_doc,10,80,0.5774999999999999,0.005270462766947327,0.0016666666666666754,0.755,0.006454972243679006,0.002041241452319308,0.82,0.006454972243679006,0.002041241452319308,0.6456051587301588,0.0033478276444079253,0.001058676057000531,
corpus_decay,45,first_sentence,strict,10,80,0.4774999999999999,0.0052704627669473035,0.001666666666666668,0.6125,0.0,0.0,0.65,0.0,0.0,0.543139880952381,0.002635231383473687,0.0008333333333333451,
corpus_decay,50,first_sentence,relaxed_doc,10,80,0.575,0.0,0.0,0.7525000000000001,0.00527046276694728,0.0016666666666666607,0.81375,0.003952847075210461,0.0012499999999999957,0.6429523809523809,0.0006610895545181156,0.00020905487296233027,
corpus_decay,50,first_sentence,strict,10,80,0.475,0.0,0.0,0.6125,0.0,0.0,0.65125,0.003952847075210461,0.0012499999999999957,0.5420287698412698,0.00043920523057897515,0.0001388888888888995,
corpus_decay,51,first_sentence,relaxed_doc,10,80,0.575,0.0,0.0,0.75,0.0,0.0,0.8125,0.0,0.0,0.642514880952381,0.0,0.0,
corpus_decay,51,first_sentence,strict,10,80,0.475,0.0,0.0,0.6125,0.0,0.0,0.65,0.0,0.0,0.5418898809523809,0.0,0.0,
query_construction,0,domain_term,relaxed_doc,1,,0.7037037037037037,0.4653216269680752,0.08955118886325761,0.8148148148148148,0.3958473906635696,0.07618086585254095,0.8888888888888888,0.32025630761017426,0.06163335513613657,0.7592592592592593,0.3936483781041725,0.07575766568816786,27
query_construction,0,domain_term,strict,1,,0.7037037037037037,0.4653216269680752,0.08955118886325761,0.8148148148148148,0.3958473906635696,0.07618086585254095,0.8518518518518519,0.36201399289824565,0.0696696254167378,0.7546296296296297,0.4020402915273493,0.07737269017946358,27
query_construction,0,first_sentence,relaxed_doc,1,,0.65,0.4799789024899355,0.05366327268666194,0.8125,0.39277493797177815,0.04391357305815796,0.85,0.3593242603145979,0.040173673601413544,0.7119940476190476,0.4102953316987803,0.04587241262646485,80
query_construction,0,first_sentence,strict,1,,0.5,0.5031546054266276,0.05625439504630119,0.65,0.4799789024899355,0.05366327268666194,0.6625,0.47584036255125667,0.053200569855137755,0.5598958333333333,0.46264484132956757,0.05172526573262586,80
