experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,40,first_sentence,relaxed_doc,800,0.58875,0.49236822662336294,0.017407845594308736,0.70875,0.4546226894218671,0.016073339328573397,0.7875,0.4093326171823615,0.014472093468524246,0.6393551587301587,0.44322212988055143,0.01567026868052413
corpus_decay,40,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.5925,0.4916766543324173,0.01738339482147832,0.6875,0.4638023725693965,0.016397890138711492,0.5511324404761905,0.46347149317660635,0.016386191785591652
corpus_decay,45,first_sentence,relaxed_doc,800,0.58875,0.49236822662336294,0.017407845594308736,0.7075,0.4551952915417758,0.016093583870668858,0.78875,0.40845070384544546,0.014440913123476637,0.639827380952381,0.4428648643620229,0.015657637436982348
corpus_decay,45,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.59125,0.49191046683744216,0.01739166134186978,0.6875,0.4638023725693965,0.016397890138711492,0.5514657738095238,0.46334151971857085,0.016381596529914094
corpus_decay,49,first_sentence,relaxed_doc,800,0.5875,0.492592183071889,0.0174157636504809,0.7,0.45854424926681786,0.016211987406533075,0.7875,0.4093326171823615,0.014472093468524246,0.6380357142857143,0.4437786401646044,0.015689944290306825
corpus_decay,49,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.5875,0.492592183071889,0.0174157636504809,0.6875,0.4638023725693965,0.016397890138711492,0.5505654761904762,0.46381239139555414,0.016398244357707273
query_construction,0,domain_term,relaxed_doc,32,0.4375,0.5040161287741853,0.08909830562090465,0.625,0.4918693768379647,0.08695104295503155,0.65625,0.48255870443481425,0.08530513305661301,0.5171875,0.45977016961843853,0.08127665118112176
query_construction,0,domain_term,strict,32,0.3125,0.47092907485988494,0.08324928557283298,0.34375,0.48255870443481425,0.08530513305661301,0.53125,0.5070073486774164,0.08962708359030336,0.3560267857142857,0.4518360103573537,0.07987407672698998
query_construction,0,first_sentence,relaxed_doc,80,0.6,0.49298881801065664,0.05511782546095504,0.775,0.4202169421632268,0.04698168239870363,0.8375,0.3712363878934856,0.041505489952565686,0.6653769841269841,0.4261995658580448,0.04765056006197433
query_construction,0,first_sentence,strict,80,0.5,0.5031546054266276,0.05625439504630119,0.6125,0.4902530991904312,0.05481196279848756,0.6875,0.4664368029425214,0.05214921992935759,0.5610863095238094,0.4614503457598321,0.05159171706798832
query_construction,0,random_window,relaxed_doc,80,0.6,0.49298881801065664,0.05511782546095504,0.875,0.33280548924392167,0.037208784861724194,0.875,0.33280548924392167,0.037208784861724194,0.7095833333333333,0.38255539297202845,0.042770993192230045
query_construction,0,random_window,strict,80,0.475,0.5025252685881778,0.05618403304872527,0.65,0.4799789024899355,0.05366327268666194,0.6875,0.4664368029425214,0.05214921992935759,0.548764880952381,0.4550102615207031,0.05087169376101245
query_construction,0,title,relaxed_doc,80,0.6125,0.4902530991904312,0.05481196279848756,0.75,0.4357446703305951,0.048717735184622316,0.925,0.2650531353464094,0.02963384141420118,0.7088541666666667,0.38818780831617633,0.04340071637158142
query_construction,0,title,strict,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
