experiment,extra_docs,query_mode,relevance,n_probes,recall_at_1_mean,recall_at_1_std,recall_at_1_sem,recall_at_5_mean,recall_at_5_std,recall_at_5_sem,recall_at_10_mean,recall_at_10_std,recall_at_10_sem,mrr_mean,mrr_std,mrr_sem
corpus_decay,40,first_sentence,strict,800,0.5075,0.5002565049186185,0.01768673834803183,0.69125,0.46226675273954154,0.016343597778960745,0.72875,0.4448829492666417,0.015728987513035655,0.593265376984127,0.44067189664211204,0.015580104319698739
corpus_decay,45,first_sentence,relaxed_doc,800,0.5725,0.4950253150882516,0.017501787857895502,0.77875,0.415348143248679,0.014684774432219123,0.7825,0.41280353492679794,0.014594808942225831,0.6639424603174604,0.41708801927330935,0.014746288338991123
corpus_decay,45,first_sentence,strict,800,0.50625,0.5002737048103326,0.017687346456035168,0.6875,0.4638023725693965,0.016397890138711492,0.72875,0.4448829492666417,0.015728987513035655,0.5922619047619048,0.4407787090780581,0.015583880709587366
corpus_decay,50,first_sentence,relaxed_doc,800,0.5625,0.49638871078041025,0.017549991174863798,0.775,0.41784356109905524,0.014773000776413872,0.775,0.41784356109905524,0.014773000776413872,0.6566666666666667,0.4184056327732275,0.014792873011029876
corpus_decay,50,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.6875,0.4638023725693965,0.016397890138711492,0.725,0.44679361081301194,0.015796539599835194,0.5877777777777777,0.4407214390361845,0.015581855907838981
corpus_decay,51,first_sentence,relaxed_doc,800,0.5625,0.49638871078041025,0.017549991174863798,0.775,0.41784356109905524,0.014773000776413872,0.775,0.41784356109905524,0.014773000776413872,0.6566666666666667,0.4184056327732275,0.014792873011029876
corpus_decay,51,first_sentence,strict,800,0.5,0.5003127932742599,0.017688728441930625,0.6875,0.4638023725693965,0.016397890138711492,0.725,0.44679361081301194,0.015796539599835194,0.5877777777777777,0.4407214390361845,0.015581855907838981
query_construction,0,domain_term,relaxed_doc,18,0.7777777777777778,0.42779263194649864,0.1008316903303367,0.9444444444444444,0.23570226039551584,0.05555555555555556,0.9444444444444444,0.23570226039551584,0.05555555555555556,0.8425925925925926,0.31556683216526055,0.07437981564720429
query_construction,0,domain_term,strict,18,0.6111111111111112,0.5016313257045503,0.11823563735376173,0.8333333333333334,0.3834824944236852,0.0903876907577734,0.8333333333333334,0.3834824944236852,0.0903876907577734,0.6990740740740741,0.41137709996215793,0.0969625123360327
query_construction,0,first_sentence,relaxed_doc,80,0.6625,0.47584036255125667,0.053200569855137755,0.8125,0.39277493797177815,0.04391357305815796,0.8625,0.34654716375821165,0.03874515077865563,0.7351388888888889,0.3935344140635631,0.04399848506658381
query_construction,0,first_sentence,strict,80,0.5625,0.49920823386588253,0.055813177292586294,0.725,0.4493314302129501,0.050236781119167954,0.7625,0.4282360049661484,0.04787824087586227,0.6378125,0.4368909136690235,0.04884588908579643
query_construction,0,random_window,relaxed_doc,77,0.7142857142857143,0.45471630418672376,0.05181973215071512,0.8961038961038961,0.3071265633345206,0.03500032020366947,0.8961038961038961,0.3071265633345206,0.03500032020366947,0.7740259740259741,0.3729573363738398,0.04250243304801388
query_construction,0,random_window,strict,77,0.5974025974025974,0.4936368860370167,0.056255144094519025,0.7142857142857143,0.45471630418672376,0.05181973215071512,0.7662337662337663,0.42600049098389964,0.048547261524614,0.6445887445887446,0.4483252751382518,0.05109140679618097
query_construction,0,title,relaxed_doc,80,0.8,0.4025236843413021,0.045003516037040954,0.875,0.33280548924392167,0.037208784861724194,0.875,0.33280548924392167,0.037208784861724194,0.8150000000000001,0.374875506761405,0.04191235581090918
query_construction,0,title,strict,80,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999,0.0125,0.11180339887498948,0.012499999999999999
